"Label (Grouping)","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","ZCTA5 01349!!Estimate","ZCTA5 01349!!Margin of Error","ZCTA5 01349!!Percent","ZCTA5 01349!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","",""
"    Total households","2,714,448","±4,158","2,714,448","(X)","327","±81","327","(X)"
"        Married-couple household","1,268,605","±8,723","46.7%","±0.3","129","±52","39.4%","±14.1"
"            With children of the householder under 18 years","497,049","±5,613","18.3%","±0.2","22","±20","6.7%","±6.0"
"        Cohabiting couple household","197,242","±3,699","7.3%","±0.1","39","±39","11.9%","±11.5"
"            With children of the householder under 18 years","51,274","±1,947","1.9%","±0.1","0","±13","0.0%","±11.5"
"        Male householder, no spouse/partner present","473,534","±4,711","17.4%","±0.2","74","±58","22.6%","±15.4"
"            With children of the householder under 18 years","26,391","±1,420","1.0%","±0.1","3","±4","0.9%","±1.4"
"            Householder living alone","326,240","±4,165","12.0%","±0.2","61","±56","18.7%","±14.8"
"                65 years and over","102,147","±2,741","3.8%","±0.1","29","±47","8.9%","±13.1"
"        Female householder, no spouse/partner present","775,067","±5,852","28.6%","±0.2","85","±47","26.0%","±13.1"
"            With children of the householder under 18 years","133,036","±2,935","4.9%","±0.1","42","±33","12.8%","±9.9"
"            Householder living alone","443,007","±4,718","16.3%","±0.2","43","±36","13.1%","±10.1"
"                65 years and over","221,896","±3,548","8.2%","±0.1","0","±13","0.0%","±11.5"
"        Households with one or more people under 18 years","779,995","±4,432","28.7%","±0.2","75","±37","22.9%","±11.7"
"        Households with one or more people 65 years and over","835,843","±3,332","30.8%","±0.1","98","±56","30.0%","±14.7"
"        Average household size","2.48","±0.01","(X)","(X)","2.19","±0.47","(X)","(X)"
"        Average family size","3.08","±0.01","(X)","(X)","2.90","±0.78","(X)","(X)"
"RELATIONSHIP","","","","","","","",""
"    Population in households","6,744,826","*****","6,744,826","(X)","715","±196","715","(X)"
"        Householder","2,714,448","±4,158","40.2%","±0.1","327","±81","45.7%","±10.0"
"        Spouse","1,264,620","±9,080","18.7%","±0.1","130","±48","18.2%","±7.1"
"        Unmarried partner","201,007","±3,828","3.0%","±0.1","35","±38","4.9%","±5.2"
"        Child","1,898,296","±5,188","28.1%","±0.1","188","±131","26.3%","±13.5"
"        Other relatives","394,812","±8,541","5.9%","±0.1","30","±30","4.2%","±3.5"
"        Other nonrelatives","271,643","±6,161","4.0%","±0.1","5","±8","0.7%","±1.1"
"MARITAL STATUS","","","","","","","",""
"    Males 15 years and over","2,831,580","±492","2,831,580","(X)","269","±82","269","(X)"
"        Never married","1,113,128","±7,242","39.3%","±0.3","102","±68","37.9%","±20.5"
"        Now married, except separated","1,388,255","±8,794","49.0%","±0.3","116","±53","43.1%","±18.2"
"        Separated","37,600","±1,670","1.3%","±0.1","0","±13","0.0%","±13.8"
"        Widowed","65,484","±1,934","2.3%","±0.1","12","±15","4.5%","±5.5"
"        Divorced","227,113","±4,005","8.0%","±0.1","39","±40","14.5%","±14.6"
"    Females 15 years and over","3,024,592","±465","3,024,592","(X)","353","±125","353","(X)"
"        Never married","1,055,131","±6,774","34.9%","±0.2","99","±84","28.0%","±17.1"
"        Now married, except separated","1,350,368","±8,695","44.6%","±0.3","153","±62","43.3%","±19.0"
"        Separated","55,256","±1,859","1.8%","±0.1","11","±19","3.1%","±5.4"
"        Widowed","239,073","±3,906","7.9%","±0.1","0","±13","0.0%","±10.7"
"        Divorced","324,764","±4,024","10.7%","±0.1","90","±56","25.5%","±12.9"
"FERTILITY","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","75,648","±2,253","75,648","(X)","30","±41","30","(X)"
"        Unmarried women (widowed, divorced, and never married)","21,673","±1,166","28.6%","±1.4","30","±41","100.0%","±60.1"
"            Per 1,000 unmarried women","21","±1","(X)","(X)","309","±160","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","45","±1","(X)","(X)","153","±148","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","4","±1","(X)","(X)","0","±470","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","66","±3","(X)","(X)","789","±436","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","36","±2","(X)","(X)","0","±298","(X)","(X)"
"GRANDPARENTS","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","125,752","±3,505","125,752","(X)","27","±33","27","(X)"
"        Grandparents responsible for grandchildren","30,300","±1,689","24.1%","±1.2","0","±13","0.0%","±63.3"
"        Years responsible for grandchildren","","","","","","","",""
"            Less than 1 year","4,707","±698","3.7%","±0.5","0","±13","0.0%","±63.3"
"            1 or 2 years","6,316","±677","5.0%","±0.5","0","±13","0.0%","±63.3"
"            3 or 4 years","5,630","±671","4.5%","±0.5","0","±13","0.0%","±63.3"
"            5 or more years","13,647","±1,024","10.9%","±0.8","0","±13","0.0%","±63.3"
"    Number of grandparents responsible for own grandchildren under 18 years","30,300","±1,689","30,300","(X)","0","±13","0","(X)"
"        Who are female","20,516","±1,259","67.7%","±1.5","0","±13","-","**"
"        Who are married","19,550","±1,487","64.5%","±2.5","0","±13","-","**"
"SCHOOL ENROLLMENT","","","","","","","",""
"    Population 3 years and over enrolled in school","1,720,058","±5,824","1,720,058","(X)","141","±85","141","(X)"
"        Nursery school, preschool","102,274","±2,603","5.9%","±0.1","8","±13","5.7%","±6.6"
"        Kindergarten","75,256","±2,443","4.4%","±0.1","0","±13","0.0%","±24.3"
"        Elementary school (grades 1-8)","616,062","±3,164","35.8%","±0.2","77","±42","54.6%","±18.2"
"        High school (grades 9-12)","346,224","±2,810","20.1%","±0.2","25","±22","17.7%","±17.0"
"        College or graduate school","580,242","±4,987","33.7%","±0.2","31","±41","22.0%","±20.2"
"EDUCATIONAL ATTAINMENT","","","","","","","",""
"    Population 25 years and over","4,902,868","±589","4,902,868","(X)","512","±119","512","(X)"
"        Less than 9th grade","207,481","±3,821","4.2%","±0.1","20","±32","3.9%","±6.3"
"        9th to 12th grade, no diploma","225,734","±3,923","4.6%","±0.1","8","±8","1.6%","±1.5"
"        High school graduate (includes equivalency)","1,137,085","±9,926","23.2%","±0.2","148","±57","28.9%","±10.1"
"        Some college, no degree","739,611","±7,345","15.1%","±0.2","177","±109","34.6%","±16.4"
"        Associate's degree","376,608","±4,932","7.7%","±0.1","18","±19","3.5%","±3.7"
"        Bachelor's degree","1,215,939","±8,658","24.8%","±0.2","63","±41","12.3%","±7.7"
"        Graduate or professional degree","1,000,410","±8,572","20.4%","±0.2","78","±43","15.2%","±9.1"
"        High school graduate or higher","4,469,653","±5,853","91.2%","±0.1","484","±122","94.5%","±6.5"
"        Bachelor's degree or higher","2,216,349","±12,650","45.2%","±0.3","141","±66","27.5%","±13.1"
"VETERAN STATUS","","","","","","","",""
"    Civilian population 18 years and over","5,596,622","±698","5,596,622","(X)","597","±157","597","(X)"
"        Civilian veterans","277,442","±3,409","5.0%","±0.1","66","±51","11.1%","±8.1"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","6,922,305","±655","6,922,305","(X)","715","±196","715","(X)"
"        With a disability","803,600","±8,111","11.6%","±0.1","116","±63","16.2%","±8.7"
"    Under 18 years","1,386,984","±319","1,386,984","(X)","118","±66","118","(X)"
"        With a disability","64,995","±2,247","4.7%","±0.2","17","±18","14.4%","±16.0"
"    18 to 64 years","4,413,041","±997","4,413,041","(X)","459","±151","459","(X)"
"        With a disability","393,175","±6,150","8.9%","±0.1","29","±25","6.3%","±5.6"
"    65 years and over","1,122,280","±664","1,122,280","(X)","138","±68","138","(X)"
"        With a disability","345,430","±3,933","30.8%","±0.3","70","±61","50.7%","±30.5"
"RESIDENCE 1 YEAR AGO","","","","","","","",""
"    Population 1 year and over","6,925,117","±1,896","6,925,117","(X)","715","±196","715","(X)"
"        Same house","6,062,747","±11,850","87.5%","±0.2","712","±196","99.6%","±0.7"
"        Different house (in the U.S. or abroad)","862,370","±11,510","12.5%","±0.2","3","±5","0.4%","±0.7"
"            Different house in the U.S.","800,834","±10,863","11.6%","±0.2","3","±5","0.4%","±0.7"
"                Same county","446,141","±8,933","6.4%","±0.1","0","±13","0.0%","±5.4"
"                Different county","354,693","±6,215","5.1%","±0.1","3","±5","0.4%","±0.7"
"                    Same state","205,752","±5,091","3.0%","±0.1","3","±5","0.4%","±0.7"
"                    Different state","148,941","±3,990","2.2%","±0.1","0","±13","0.0%","±5.4"
"            Abroad","61,536","±2,941","0.9%","±0.1","0","±13","0.0%","±5.4"
"PLACE OF BIRTH","","","","","","","",""
"    Total population","6,991,852","*****","6,991,852","(X)","715","±196","715","(X)"
"        Native","5,782,135","±10,227","82.7%","±0.1","665","±188","93.0%","±6.9"
"            Born in United States","5,572,843","±10,550","79.7%","±0.2","657","±188","91.9%","±7.6"
"                State of residence","4,174,551","±11,954","59.7%","±0.2","526","±184","73.6%","±11.2"
"                Different state","1,398,292","±9,460","20.0%","±0.1","131","±72","18.3%","±10.2"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","209,292","±4,176","3.0%","±0.1","8","±15","1.1%","±2.1"
"        Foreign born","1,209,717","±10,227","17.3%","±0.1","50","±53","7.0%","±6.9"
"U.S. CITIZENSHIP STATUS","","","","","","","",""
"    Foreign-born population","1,209,717","±10,227","1,209,717","(X)","50","±53","50","(X)"
"        Naturalized U.S. citizen","657,058","±6,826","54.3%","±0.5","42","±51","84.0%","±37.2"
"        Not a U.S. citizen","552,659","±8,065","45.7%","±0.5","8","±16","16.0%","±37.2"
"YEAR OF ENTRY","","","","","","","",""
"    Population born outside the United States","1,419,009","±10,550","1,419,009","(X)","58","±58","58","(X)"
"        Native","209,292","±4,176","209,292","(X)","8","±15","8","(X)"
"            Entered 2010 or later","61,308","±2,860","29.3%","±1.1","0","±13","0.0%","±100.0"
"            Entered before 2010","147,984","±3,102","70.7%","±1.1","8","±15","100.0%","±100.0"
"        Foreign born","1,209,717","±10,227","1,209,717","(X)","50","±53","50","(X)"
"            Entered 2010 or later","385,828","±7,484","31.9%","±0.5","0","±13","0.0%","±46.5"
"            Entered before 2010","823,889","±8,082","68.1%","±0.5","50","±53","100.0%","±46.5"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","",""
"    Foreign-born population, excluding population born at sea","1,209,717","±10,227","1,209,717","(X)","50","±53","50","(X)"
"        Europe","233,623","±4,981","19.3%","±0.4","8","±16","16.0%","±37.2"
"        Asia","372,717","±3,581","30.8%","±0.3","0","±13","0.0%","±46.5"
"        Africa","113,823","±3,313","9.4%","±0.3","0","±13","0.0%","±46.5"
"        Oceania","4,098","±490","0.3%","±0.1","0","±13","0.0%","±46.5"
"        Latin America","456,601","±7,328","37.7%","±0.5","13","±20","26.0%","±40.9"
"        Northern America","28,855","±1,370","2.4%","±0.1","29","±47","58.0%","±55.8"
"LANGUAGE SPOKEN AT HOME","","","","","","","",""
"    Population 5 years and over","6,633,909","±261","6,633,909","(X)","699","±179","699","(X)"
"        English only","5,018,331","±10,572","75.6%","±0.2","616","±177","88.1%","±12.1"
"        Language other than English","1,615,578","±10,535","24.4%","±0.2","83","±88","11.9%","±12.1"
"            Speak English less than ""very well""","631,900","±9,016","9.5%","±0.1","0","±13","0.0%","±5.6"
"        Spanish","623,189","±4,858","9.4%","±0.1","9","±10","1.3%","±1.5"
"            Speak English less than ""very well""","262,100","±4,775","4.0%","±0.1","0","±13","0.0%","±5.6"
"        Other Indo-European languages","601,764","±8,787","9.1%","±0.1","22","±37","3.1%","±5.3"
"            Speak English less than ""very well""","210,816","±5,330","3.2%","±0.1","0","±13","0.0%","±5.6"
"        Asian and Pacific Islander languages","291,065","±4,510","4.4%","±0.1","0","±13","0.0%","±5.6"
"            Speak English less than ""very well""","130,881","±3,152","2.0%","±0.1","0","±13","0.0%","±5.6"
"        Other languages","99,560","±3,943","1.5%","±0.1","52","±75","7.4%","±10.4"
"            Speak English less than ""very well""","28,103","±1,866","0.4%","±0.1","0","±13","0.0%","±5.6"
"ANCESTRY","","","","","","","",""
"    Total population","6,991,852","*****","6,991,852","(X)","715","±196","715","(X)"
"        American","260,364","±6,504","3.7%","±0.1","53","±48","7.4%","±7.0"
"        Arab","72,487","±3,641","1.0%","±0.1","0","±13","0.0%","±5.4"
"        Czech","12,119","±1,098","0.2%","±0.1","0","±13","0.0%","±5.4"
"        Danish","14,346","±1,162","0.2%","±0.1","0","±13","0.0%","±5.4"
"        Dutch","34,354","±1,922","0.5%","±0.1","0","±13","0.0%","±5.4"
"        English","655,283","±8,406","9.4%","±0.1","133","±65","18.6%","±8.5"
"        French (except Basque)","375,415","±6,388","5.4%","±0.1","53","±52","7.4%","±7.3"
"        French Canadian","235,524","±4,384","3.4%","±0.1","46","±44","6.4%","±6.4"
"        German","387,135","±7,027","5.5%","±0.1","55","±42","7.7%","±6.2"
"        Greek","76,566","±3,218","1.1%","±0.1","0","±13","0.0%","±5.4"
"        Hungarian","19,068","±1,432","0.3%","±0.1","0","±13","0.0%","±5.4"
"        Irish","1,345,219","±11,619","19.2%","±0.2","71","±50","9.9%","±6.8"
"        Italian","815,794","±9,186","11.7%","±0.1","39","±42","5.5%","±5.8"
"        Lithuanian","43,215","±2,035","0.6%","±0.1","26","±49","3.6%","±6.8"
"        Norwegian","35,032","±1,997","0.5%","±0.1","6","±10","0.8%","±1.4"
"        Polish","283,050","±4,814","4.0%","±0.1","100","±73","14.0%","±10.6"
"        Portuguese","270,183","±5,260","3.9%","±0.1","0","±13","0.0%","±5.4"
"        Russian","91,511","±3,161","1.3%","±0.1","0","±13","0.0%","±5.4"
"        Scotch-Irish","41,714","±2,151","0.6%","±0.1","0","±13","0.0%","±5.4"
"        Scottish","134,503","±3,385","1.9%","±0.1","23","±32","3.2%","±4.6"
"        Slovak","7,069","±828","0.1%","±0.1","0","±13","0.0%","±5.4"
"        Subsaharan African","158,921","±4,752","2.3%","±0.1","0","±13","0.0%","±5.4"
"        Swedish","102,031","±2,873","1.5%","±0.1","10","±15","1.4%","±2.2"
"        Swiss","10,126","±912","0.1%","±0.1","0","±13","0.0%","±5.4"
"        Ukrainian","24,760","±1,792","0.4%","±0.1","0","±13","0.0%","±5.4"
"        Welsh","23,388","±1,506","0.3%","±0.1","0","±13","0.0%","±5.4"
"        West Indian (excluding Hispanic origin groups)","139,627","±4,694","2.0%","±0.1","0","±13","0.0%","±5.4"
"COMPUTERS AND INTERNET USE","","","","","","","",""
"    Total households","2,714,448","±4,158","2,714,448","(X)","327","±81","327","(X)"
"        With a computer","2,538,022","±5,269","93.5%","±0.1","308","±80","94.2%","±6.4"
"        With a broadband Internet subscription","2,431,466","±6,695","89.6%","±0.2","266","±70","81.3%","±14.5"