Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,67,22,67,(X)
Estimate Households By Type Total Households Married-Couple Household,27,15,40.3,19.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,38.9
Estimate Households By Type Total Households Cohabiting Couple Household,4,6,6.0,9.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,38.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",16,15,23.9,19.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,38.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",15,15,22.4,18.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",2,3,3.0,4.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",20,12,29.9,17.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",5,7,7.5,10.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",15,10,22.4,14.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",10,8,14.9,11.7
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,9,8,13.4,12.0
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,26,13,38.8,17.0
Estimate Households By Type Total Households Average Household Size,1.96,0.54,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.57,0.61,(X),(X)
Estimate Relationship Population In Households,131,51,131,(X)
Estimate Relationship Population In Households Householder,67,22,51.1,13.3
Estimate Relationship Population In Households Spouse,24,15,18.3,10.1
Estimate Relationship Population In Households Unmarried Partner,6,9,4.6,6.2
Estimate Relationship Population In Households Child,21,16,16.0,10.9
Estimate Relationship Population In Households Other Relatives,13,21,9.9,13.5
Estimate Relationship Population In Households Other Nonrelatives,0,13,0.0,24.5
Estimate Marital Status Males 15 Years And Over,61,29,61,(X)
Estimate Marital Status Males 15 Years And Over Never Married,21,21,34.4,24.7
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",26,15,42.6,19.1
Estimate Marital Status Males 15 Years And Over Separated,0,13,0.0,40.8
Estimate Marital Status Males 15 Years And Over Widowed,4,6,6.6,11.3
Estimate Marital Status Males 15 Years And Over Divorced,10,9,16.4,16.1
Estimate Marital Status Females 15 Years And Over,52,19,52,(X)
Estimate Marital Status Females 15 Years And Over Never Married,10,8,19.2,14.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",25,15,48.1,23.3
Estimate Marital Status Females 15 Years And Over Separated,0,13,0.0,44.2
Estimate Marital Status Females 15 Years And Over Widowed,8,10,15.4,16.9
Estimate Marital Status Females 15 Years And Over Divorced,9,8,17.3,15.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,13,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,13,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,960,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,796,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",-666666666,-222222222,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,1000,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,920,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,4,6,4,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,4,6,100.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,13,0.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,0.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,4,6,100.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,13,0.0,100.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,4,6,4,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,13,0.0,100.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,13,0.0,100.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,19,23,19,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",0,13,0.0,73.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,0,13,0.0,73.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),18,22,94.7,20.2
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),0,13,0.0,73.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,1,4,5.3,20.2
Estimate Educational Attainment Population 25 Years And Over,112,40,112,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,0,13,0.0,27.8
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",1,3,0.9,2.4
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),33,18,29.5,12.6
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",42,20,37.5,13.1
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,13,11,11.6,10.3
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,4,5,3.6,4.7
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,19,18,17.0,13.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,111,40,99.1,2.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,23,19,20.5,13.5
Estimate Veteran Status Civilian Population 18 Years And Over,113,40,113,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,25,13,22.1,8.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,131,51,131,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,36,29,27.5,19.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,18,22,18,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,13,0.0,75.1
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,84,36,84,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,26,28,31.0,26.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,29,14,29,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,10,8,34.5,24.7
Estimate Residence 1 Year Ago Population 1 Year And Over,131,51,131,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,123,50,93.9,6.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),8,8,6.1,6.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,8,8,6.1,6.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,5,6,3.8,4.5
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,3,5,2.3,4.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,0,13,0.0,24.5
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,3,5,2.3,4.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,0,13,0.0,24.5
Estimate Place Of Birth Total Population,131,51,131,(X)
Estimate Place Of Birth Total Population Native,127,47,96.9,4.2
Estimate Place Of Birth Total Population Native Born In United States,119,42,90.8,9.4
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,56,26,42.7,19.9
Estimate Place Of Birth Total Population Native Born In United States Different State,63,38,48.1,19.7
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",8,13,6.1,9.3
Estimate Place Of Birth Total Population Foreign Born,4,6,3.1,4.2
Estimate U.S. Citizenship Status Foreign-Born Population,4,6,4,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,4,6,100.0,100.0
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,0,13,0.0,100.0
Estimate Year Of Entry Population Born Outside The United States,12,15,12,(X)
Estimate Year Of Entry Population Born Outside The United States Native,8,13,8,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,13,0.0,100.0
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,8,13,100.0,100.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born,4,6,4,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,0,13,0.0,100.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,4,6,100.0,100.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",4,6,4,(X)
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Europe",0,13,0.0,100.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Asia",0,13,0.0,100.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Africa",0,13,0.0,100.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Oceania",0,13,0.0,100.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Latin America",0,13,0.0,100.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Northern America",4,6,100.0,100.0
Estimate Language Spoken At Home Population 5 Years And Over,131,51,131,(X)
Estimate Language Spoken At Home Population 5 Years And Over English Only,127,51,96.9,5.2
Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English,4,6,3.1,5.2
"Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English Speak English Less Than ""Very Well""",0,13,0.0,24.5
Estimate Language Spoken At Home Population 5 Years And Over Spanish,4,6,3.1,5.2
"Estimate Language Spoken At Home Population 5 Years And Over Spanish Speak English Less Than ""Very Well""",0,13,0.0,24.5
Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages,0,13,0.0,24.5
"Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages Speak English Less Than ""Very Well""",0,13,0.0,24.5
Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages,0,13,0.0,24.5
"Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages Speak English Less Than ""Very Well""",0,13,0.0,24.5
Estimate Language Spoken At Home Population 5 Years And Over Other Languages,0,13,0.0,24.5
"Estimate Language Spoken At Home Population 5 Years And Over Other Languages Speak English Less Than ""Very Well""",0,13,0.0,24.5
Estimate Ancestry Total Population,131,51,131,(X)
Estimate Ancestry Total Population American,9,16,6.9,11.9
Estimate Ancestry Total Population Arab,0,13,0.0,24.5
Estimate Ancestry Total Population Czech,0,13,0.0,24.5
Estimate Ancestry Total Population Danish,0,13,0.0,24.5
Estimate Ancestry Total Population Dutch,2,3,1.5,2.3
Estimate Ancestry Total Population English,11,10,8.4,7.8
Estimate Ancestry Total Population French (Except Basque),5,4,3.8,3.1
Estimate Ancestry Total Population French Canadian,0,13,0.0,24.5
Estimate Ancestry Total Population German,21,12,16.0,9.4
Estimate Ancestry Total Population Greek,0,13,0.0,24.5
Estimate Ancestry Total Population Hungarian,0,13,0.0,24.5
Estimate Ancestry Total Population Irish,14,13,10.7,10.8
Estimate Ancestry Total Population Italian,2,3,1.5,2.4
Estimate Ancestry Total Population Lithuanian,0,13,0.0,24.5
Estimate Ancestry Total Population Norwegian,0,13,0.0,24.5
Estimate Ancestry Total Population Polish,0,13,0.0,24.5
Estimate Ancestry Total Population Portuguese,0,13,0.0,24.5
Estimate Ancestry Total Population Russian,0,13,0.0,24.5
Estimate Ancestry Total Population Scotch-Irish,0,13,0.0,24.5
Estimate Ancestry Total Population Scottish,3,4,2.3,3.2
Estimate Ancestry Total Population Slovak,0,13,0.0,24.5
Estimate Ancestry Total Population Subsaharan African,0,13,0.0,24.5
Estimate Ancestry Total Population Swedish,6,8,4.6,5.6
Estimate Ancestry Total Population Swiss,0,13,0.0,24.5
Estimate Ancestry Total Population Ukrainian,0,13,0.0,24.5
Estimate Ancestry Total Population Welsh,1,3,0.8,2.0
Estimate Ancestry Total Population West Indian (Excluding Hispanic Origin Groups),0,13,0.0,24.5
Estimate Computers And Internet Use Total Households,67,22,67,(X)
Estimate Computers And Internet Use Total Households With A Computer,62,21,92.5,12.4
Estimate Computers And Internet Use Total Households With A Broadband Internet Subscription,56,21,83.6,13.7
