,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1958,291,1958,(X)
Estimate Households By Type Total Households Married-Couple Household,641,158,32.7,6.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,155,78,7.9,3.7
Estimate Households By Type Total Households Cohabiting Couple Household,192,77,9.8,4.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",520,153,26.6,6.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",410,133,20.9,6.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",46,36,2.3,1.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",605,192,30.9,8.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,2.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",463,139,23.6,6.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",82,47,4.2,2.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,155,78,7.9,3.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,334,103,17.1,5.1
Estimate Households By Type Total Households Average Household Size,1.78,0.12,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.55,0.18,(X),(X)
Estimate Relationship Population In Households,3490,576,3490,(X)
Estimate Relationship Population In Households Householder,1958,291,56.1,4.0
Estimate Relationship Population In Households Spouse,639,150,18.3,3.4
Estimate Relationship Population In Households Unmarried Partner,189,79,5.4,2.3
Estimate Relationship Population In Households Child,393,149,11.3,3.7
Estimate Relationship Population In Households Other Relatives,21,24,0.6,0.7
Estimate Relationship Population In Households Other Nonrelatives,290,216,8.3,5.6
Estimate Marital Status Males 15 Years And Over,1722,328,1722,(X)
Estimate Marital Status Males 15 Years And Over Never Married,900,271,52.3,9.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",689,172,40.0,8.7
Estimate Marital Status Males 15 Years And Over Separated,41,39,2.4,2.3
Estimate Marital Status Males 15 Years And Over Widowed,19,23,1.1,1.4
Estimate Marital Status Males 15 Years And Over Divorced,73,43,4.2,2.6
Estimate Marital Status Females 15 Years And Over,1651,361,1651,(X)
Estimate Marital Status Females 15 Years And Over Never Married,759,306,46.0,11.1
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",675,139,40.9,8.8
Estimate Marital Status Females 15 Years And Over Separated,0,13,0.0,2.4
Estimate Marital Status Females 15 Years And Over Widowed,86,52,5.2,3.4
Estimate Marital Status Females 15 Years And Over Divorced,131,81,7.9,4.7
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,38,18,38,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,13,0.0,53.4
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,53,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",36,20,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",-666666666,-222222222,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",39,29,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",29,44,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,0,13,0,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,0,13,0,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,13,-666666666.0,-222222222.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,294,121,294,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",54,43,18.4,13.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,24,19,8.2,6.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),44,53,15.0,14.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),11,14,3.7,4.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,161,73,54.8,14.2
Estimate Educational Attainment Population 25 Years And Over,3206,552,3206,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,53,71,1.7,2.2
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",51,36,1.6,1.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),266,125,8.3,4.0
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",209,107,6.5,3.3
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,63,43,2.0,1.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,1477,430,46.1,8.4
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,1087,270,33.9,7.1
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,3102,546,96.8,2.6
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,2564,533,80.0,6.2
Estimate Veteran Status Civilian Population 18 Years And Over,3333,545,3333,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,97,49,2.9,1.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,3508,578,3508,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,133,81,3.8,2.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,257,115,257,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,13,0.0,14.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,2779,506,2779,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,59,56,2.1,2.1
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,472,160,472,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,74,45,15.7,8.3
Estimate Residence 1 Year Ago Population 1 Year And Over,3598,593,3598,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,2481,449,69.0,8.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),1117,378,31.0,8.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,1068,374,29.7,8.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,610,319,17.0,7.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,458,158,12.7,4.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,168,123,4.7,3.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,290,106,8.1,3.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,49,44,1.4,1.2
Estimate Place Of Birth Total Population,3627,594,3627,(X)
Estimate Place Of Birth Total Population Native,3081,573,84.9,5.2
Estimate Place Of Birth Total Population Native Born In United States,3032,559,83.6,4.9
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,1759,452,48.5,7.4
Estimate Place Of Birth Total Population Native Born In United States Different State,1273,265,35.1,6.0
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",49,48,1.4,1.3
Estimate Place Of Birth Total Population Foreign Born,546,192,15.1,5.2
Estimate U.S. Citizenship Status Foreign-Born Population,546,192,546,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,310,141,56.8,17.6
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,236,130,43.2,17.6
Estimate Year Of Entry Population Born Outside The United States,595,185,595,(X)
Estimate Year Of Entry Population Born Outside The United States Native,49,48,49,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,13,0.0,47.0
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,49,48,100.0,47.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born,546,192,546,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,123,71,22.5,11.6
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,423,168,77.5,11.6
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",546,192,546,(X)
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Europe",115,62,21.1,11.4
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Asia",292,131,53.5,17.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Africa",13,20,2.4,3.8
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Oceania",7,11,1.3,2.1
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Latin America",15,22,2.7,4.1
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Northern America",104,108,19.0,16.6
Estimate Language Spoken At Home Population 5 Years And Over,3503,571,3503,(X)
Estimate Language Spoken At Home Population 5 Years And Over English Only,2945,550,84.1,4.9
Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English,558,170,15.9,4.9
"Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English Speak English Less Than ""Very Well""",144,110,4.1,3.2
Estimate Language Spoken At Home Population 5 Years And Over Spanish,156,75,4.5,2.1
"Estimate Language Spoken At Home Population 5 Years And Over Spanish Speak English Less Than ""Very Well""",0,13,0.0,1.1
Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages,215,87,6.1,2.5
"Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages Speak English Less Than ""Very Well""",40,32,1.1,0.9
Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages,151,109,4.3,3.2
"Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages Speak English Less Than ""Very Well""",104,103,3.0,3.0
Estimate Language Spoken At Home Population 5 Years And Over Other Languages,36,50,1.0,1.5
"Estimate Language Spoken At Home Population 5 Years And Over Other Languages Speak English Less Than ""Very Well""",0,13,0.0,1.1
Estimate Ancestry Total Population,3627,594,3627,(X)
Estimate Ancestry Total Population American,118,93,3.3,2.5
Estimate Ancestry Total Population Arab,22,20,0.6,0.5
Estimate Ancestry Total Population Czech,0,13,0.0,1.1
Estimate Ancestry Total Population Danish,7,11,0.2,0.3
Estimate Ancestry Total Population Dutch,66,48,1.8,1.3
Estimate Ancestry Total Population English,227,119,6.3,3.0
Estimate Ancestry Total Population French (Except Basque),75,61,2.1,1.7
Estimate Ancestry Total Population French Canadian,40,37,1.1,1.0
Estimate Ancestry Total Population German,331,120,9.1,3.2
Estimate Ancestry Total Population Greek,81,57,2.2,1.6
Estimate Ancestry Total Population Hungarian,9,14,0.2,0.4
Estimate Ancestry Total Population Irish,973,234,26.8,5.8
Estimate Ancestry Total Population Italian,582,180,16.0,4.6
Estimate Ancestry Total Population Lithuanian,16,20,0.4,0.6
Estimate Ancestry Total Population Norwegian,8,12,0.2,0.3
Estimate Ancestry Total Population Polish,141,84,3.9,2.3
Estimate Ancestry Total Population Portuguese,70,58,1.9,1.6
Estimate Ancestry Total Population Russian,40,36,1.1,1.0
Estimate Ancestry Total Population Scotch-Irish,0,13,0.0,1.1
Estimate Ancestry Total Population Scottish,30,39,0.8,1.1
Estimate Ancestry Total Population Slovak,0,13,0.0,1.1
Estimate Ancestry Total Population Subsaharan African,13,20,0.4,0.6
Estimate Ancestry Total Population Swedish,17,18,0.5,0.5
Estimate Ancestry Total Population Swiss,14,22,0.4,0.6
Estimate Ancestry Total Population Ukrainian,6,12,0.2,0.3
Estimate Ancestry Total Population Welsh,38,42,1.0,1.2
Estimate Ancestry Total Population West Indian (Excluding Hispanic Origin Groups),8,19,0.2,0.5
Estimate Computers And Internet Use Total Households,1958,291,1958,(X)
Estimate Computers And Internet Use Total Households With A Computer,1944,293,99.3,0.8
Estimate Computers And Internet Use Total Households With A Broadband Internet Subscription,1926,291,98.4,1.4
