,ZCTA,Population Under 18,Population Over 18,Population Over 65,Total White Population,Total Black or African American Population,Total Native American Population,Total Asian Population,Total Native Hawaiian and Pacific Islander Population,Total Hispanic or Latino Population,Total Citizens over 18
0,1001,2797,13291,3613,14434,596,0,591,0,689,12861
1,1002,3599,23724,3561,20141,1643,24,2623,132,2059,21231
2,1003,189,13522,5,9173,766,39,2570,0,1298,12121
3,1005,882,4065,661,4768,22,0,0,0,171,3986
4,1007,3119,12185,2527,14051,52,0,491,0,617,12079
5,1008,166,1005,306,1152,0,2,0,0,51,999
6,1009,183,617,74,800,0,0,0,0,0,617
7,1010,820,2883,741,3058,151,0,25,0,72,2874
8,1011,316,1016,238,1302,5,0,3,0,9,1003
9,1012,63,440,123,493,0,0,0,0,10,440
10,1013,4963,17746,3679,16916,1023,4,507,0,7206,16900
11,1020,5699,25005,6328,25560,1684,13,405,0,5086,24258
12,1022,255,1980,575,1659,370,0,65,0,180,1857
13,1026,171,900,257,1039,0,2,1,0,13,893
14,1027,2717,14991,4139,16033,71,0,307,6,988,14671
15,1028,3941,12445,3490,14792,165,0,645,0,1153,12162
16,1029,74,437,108,504,0,2,0,0,8,437
17,1030,2242,10385,2234,11849,186,0,74,0,526,10333
18,1031,431,1146,264,1427,0,0,0,0,158,1133
19,1032,62,368,110,426,0,0,0,0,4,368
20,1033,850,5260,1151,5899,65,0,31,0,172,5188
21,1034,330,1661,408,1848,22,5,10,0,17,1632
22,1035,948,4345,1311,4716,120,0,114,0,193,4233
23,1036,627,4364,1410,4579,5,24,13,0,307,4337
24,1037,131,561,187,665,1,1,3,0,22,549
25,1038,408,2193,683,2292,0,27,21,0,194,2164
26,1039,264,1411,395,1577,29,18,0,0,76,1399
27,1040,9005,29475,6072,28031,1550,118,373,0,20506,28817
28,1050,472,2121,423,2432,28,4,0,0,70,2109
29,1053,171,1845,604,1809,173,0,2,0,34,1840
30,1054,318,1476,537,1653,9,0,71,0,24,1450
31,1056,3314,17736,4326,18767,411,0,233,0,2051,17036
32,1057,1407,6881,1856,7905,60,0,129,0,243,6833
33,1060,2447,12528,2747,12852,276,29,420,5,1166,11925
34,1062,1864,7971,2325,8844,200,15,139,0,780,7778
35,1063,25,2507,0,1742,135,0,474,0,191,2193
36,1066,8,43,26,51,0,0,0,0,0,43
37,1068,276,1345,287,1539,20,0,0,0,21,1336
38,1069,1515,7355,1913,7627,316,0,175,0,758,7209
39,1070,123,498,163,556,1,1,9,0,11,488
40,1071,195,1085,174,1177,36,0,2,0,80,1075
41,1072,194,1180,347,1234,12,0,11,0,113,1177
42,1073,1076,5082,1242,5494,49,0,195,0,142,4834
43,1074,130,454,70,556,0,0,0,0,28,454
44,1075,2565,15486,4050,15999,280,11,943,0,1068,14865
45,1077,1735,7557,1949,8836,1,28,73,0,425,7471
46,1079,107,414,53,482,0,0,0,0,53,414
47,1080,476,1800,261,1892,14,0,36,0,194,1766
48,1081,420,1328,251,1670,9,3,0,3,76,1319
49,1082,2237,8204,1712,9858,160,0,1,0,718,8067
50,1083,794,1907,152,2522,25,0,35,0,144,1907
51,1084,21,80,23,86,0,0,0,0,15,80
52,1085,7977,33738,7258,36541,728,13,1677,50,3895,32289
53,1088,132,531,61,633,0,0,30,0,9,497
54,1089,5630,23184,4158,23299,1092,69,1435,0,3758,21721
55,1092,220,1028,115,1217,31,0,0,0,62,836
56,1093,6,151,46,157,0,0,0,0,0,151
57,1094,6,64,36,70,0,0,0,0,0,64
58,1095,3230,11507,3301,13657,461,0,100,0,999,11420
59,1096,359,2054,586,2379,0,14,1,0,53,2038
60,1097,18,46,10,64,0,0,0,0,0,46
61,1098,98,944,362,1028,0,0,0,0,2,939
62,1103,184,1984,331,1028,511,34,42,0,1027,1947
63,1104,6406,16820,3023,12538,3157,117,113,0,14458,16016
64,1105,3657,8870,1293,5254,2093,0,23,0,9734,8548
65,1106,3955,12195,3612,14245,242,0,1010,0,895,11893
66,1107,3866,8521,1233,6413,1577,26,159,0,9893,7907
67,1108,6843,19414,2779,13582,5311,96,1765,0,10779,17704
68,1109,7307,23935,3440,13349,11059,315,533,13,13314,22740
69,1118,3665,11408,2113,9898,2602,0,702,0,3940,11080
70,1119,2943,10860,2265,8032,2893,118,645,0,4337,10613
71,1128,755,2477,593,2518,233,0,106,0,724,2368
72,1129,829,5087,1334,4116,892,21,174,0,1476,5001
73,1144,0,0,0,0,0,0,0,0,0,0
74,1151,2356,7284,1194,5352,2001,0,135,0,4214,6862
75,1201,7966,37406,8959,37953,2301,98,607,17,3476,36421
76,1220,1286,6875,1862,7726,66,6,97,0,199,6875
77,1222,169,585,113,745,0,3,0,0,0,585
78,1223,439,2219,608,2465,21,7,16,0,138,2191
79,1224,38,148,16,186,0,0,0,0,0,148
80,1225,544,2699,818,3020,37,18,28,0,38,2699
81,1226,1304,5052,1569,6140,42,0,48,0,234,4993
82,1229,0,142,106,142,0,0,0,0,0,141
83,1230,1850,7289,2061,8351,139,66,32,3,435,7132
84,1235,428,2182,556,2478,14,10,0,2,67,2174
85,1236,205,1427,535,1406,14,0,174,0,49,1297
86,1237,509,1823,653,2319,2,0,0,0,7,1819
87,1238,901,4725,1623,5112,17,19,101,0,147,4524
88,1240,457,4469,1845,4537,105,28,0,0,249,4435
89,1242,16,263,90,279,0,0,0,0,0,263
90,1243,4,159,34,145,0,9,0,0,0,159
91,1244,0,164,65,164,0,0,0,0,0,164
92,1245,85,686,374,760,0,0,0,0,24,686
93,1247,2703,12702,3115,13655,258,28,495,0,922,12400
94,1253,105,774,231,865,0,3,0,0,22,766
95,1254,109,886,383,913,51,0,25,0,4,859
96,1255,135,730,247,830,14,0,4,0,14,720
97,1256,143,565,204,666,26,5,0,0,14,555
98,1257,140,1894,906,1911,1,0,64,0,146,1894
99,1258,4,157,51,158,0,0,0,0,1,157
100,1259,168,552,143,678,35,0,0,0,42,525
101,1260,165,166,23,331,0,0,0,0,0,166
102,1262,174,1453,584,1401,68,8,53,0,80,1349
103,1264,21,231,84,227,5,0,0,0,36,231
104,1266,170,750,231,833,54,17,8,0,38,733
105,1267,1299,6867,1779,6783,267,27,500,0,316,6537
106,1270,172,777,149,789,0,0,0,0,10,769
107,1301,3399,14502,4149,15934,492,26,298,19,1178,14385
108,1330,166,1376,384,1374,0,0,15,0,99,1352
109,1331,2530,11340,2600,13046,136,10,85,0,635,11060
110,1337,507,1985,481,2397,0,1,20,0,28,1974
111,1338,2,95,41,82,0,0,0,0,5,90
112,1339,208,1285,473,1418,0,0,15,0,22,1269
113,1340,263,1555,556,1732,15,0,6,0,55,1553
114,1341,301,1357,484,1629,0,0,5,0,28,1343
115,1342,228,907,162,996,26,0,5,0,7,858
116,1343,28,124,23,143,0,0,0,0,9,121
117,1344,357,1340,307,1599,30,13,0,0,64,1328
118,1346,59,348,139,378,0,0,0,0,25,334
119,1347,0,207,9,137,0,0,32,0,0,207
120,1349,118,597,138,561,0,6,12,0,6,589
121,1350,18,96,24,114,0,0,0,0,0,91
122,1351,610,2115,444,2611,33,4,0,0,1,2115
123,1354,249,1459,324,1584,35,0,55,0,1,1433
124,1355,159,851,168,782,0,2,5,0,7,843
125,1360,549,2350,575,2643,2,0,7,0,160,2260
126,1364,1547,6137,1646,7227,73,10,81,0,188,5985
127,1366,158,983,308,1040,5,0,11,3,42,983
128,1367,117,356,120,415,9,0,1,0,11,350
129,1368,328,1133,277,1443,0,0,3,0,0,1123
130,1370,566,3124,1064,3342,13,0,56,0,165,3071
131,1373,810,4266,1086,4882,0,0,10,0,266,4167
132,1375,357,3310,538,3024,28,0,463,0,211,2966
133,1376,814,4154,1105,4654,7,0,6,0,366,4045
134,1378,121,641,133,744,0,0,2,0,16,621
135,1379,118,701,209,682,73,0,12,0,27,694
136,1380,9,38,2,47,0,0,0,0,0,38
137,1420,8703,33063,5668,30596,2705,113,615,0,12539,31444
138,1430,1552,4764,1072,5947,76,0,13,0,251,4726
139,1431,497,2692,630,3066,8,0,15,0,71,2669
140,1432,1624,6288,1095,6568,208,12,261,0,820,6136
141,1434,344,1901,335,1350,555,21,260,0,228,1718
142,1436,975,2698,474,3544,8,0,46,0,142,2676
143,1438,179,186,1,362,3,0,0,0,0,185
144,1440,3710,17600,3862,18465,537,9,658,0,1924,16999
145,1450,2978,8240,1747,9891,63,0,471,0,421,7877
146,1451,1348,3720,865,4569,0,0,125,0,439,3573
147,1452,874,3464,800,3941,96,0,133,0,141,3362
148,1453,9011,34467,7691,33709,2873,54,1529,0,6769,31941
149,1460,2407,7656,1640,9023,15,6,587,0,200,7294
150,1462,2628,9029,1855,10545,139,0,126,0,770,8865
151,1463,2523,9184,1898,10513,125,0,553,0,358,8684
152,1464,1013,6387,1250,5987,582,6,213,23,718,6142
153,1468,755,3303,687,3746,0,0,312,0,0,3129
154,1469,1756,5723,1084,6725,151,0,342,0,276,5665
155,1473,1638,6510,1775,8055,0,0,0,0,155,6492
156,1474,144,1521,308,1555,0,0,0,0,131,1467
157,1475,2331,7961,1632,9277,88,0,387,0,401,7887
158,1501,3704,12980,3311,15533,80,0,486,0,834,12784
159,1503,610,2716,949,3109,35,0,62,0,43,2665
160,1504,1958,7230,1596,8080,437,8,143,27,291,6993
161,1505,1024,3786,875,4609,0,0,101,0,158,3745
162,1506,626,2809,768,3279,9,0,12,0,37,2752
163,1507,3308,10004,2027,12403,97,19,38,0,734,9871
164,1510,2928,12293,1978,13250,323,14,427,0,2241,11268
165,1515,333,1707,479,1916,26,0,19,0,88,1650
166,1516,2263,6923,991,8728,28,0,79,0,480,6841
167,1518,809,2490,443,3103,30,0,87,0,84,2442
168,1519,1740,5886,804,6308,163,0,578,0,239,5707
169,1520,4342,12410,2702,14790,533,12,393,35,789,11837
170,1521,523,2068,536,2478,14,10,17,0,110,2068
171,1522,594,2313,493,2759,50,1,41,0,109,2155
172,1523,1400,6959,1460,7260,456,12,77,0,778,6825
173,1524,1296,5000,851,5736,262,0,51,10,172,4941
174,1525,0,31,0,31,0,0,0,0,0,31
175,1527,2730,11097,2503,12261,192,22,533,33,258,10512
176,1529,601,2565,534,3037,25,0,1,0,1,2489
177,1531,203,849,234,1020,15,0,2,0,3,823
178,1532,3560,12045,2132,12404,603,0,1670,0,548,11115
179,1534,1299,4870,1161,5647,243,0,0,14,382,4784
180,1535,834,3923,881,4599,62,0,10,0,57,3877
181,1536,1590,5551,1186,5432,230,115,408,0,824,5371
182,1537,320,1455,267,1653,76,0,1,0,1,1350
183,1540,2380,9149,1530,10506,139,0,188,0,561,8970
184,1541,697,2805,726,3228,18,0,0,0,56,2773
185,1542,639,2028,638,2351,127,16,0,0,86,1963
186,1543,2279,6709,938,8543,46,0,270,0,235,6709
187,1545,9375,28916,5840,26084,867,82,8856,0,1903,24497
188,1550,3922,13721,2615,13477,781,151,154,0,6012,13530
189,1560,1130,3643,641,3400,80,0,847,0,283,3337
190,1561,36,33,0,69,0,0,0,0,0,33
191,1562,2102,9861,2845,11158,171,0,81,0,417,9749
192,1564,1737,6278,1621,7670,96,15,35,0,264,6093
193,1566,1543,4964,1428,5962,63,0,280,0,195,4890
194,1568,1980,5846,1407,6415,472,0,351,0,318,5598
195,1569,2700,11248,2411,13247,101,12,65,0,294,11131
196,1570,3550,14114,3338,14321,888,64,177,0,2545,13629
197,1571,2373,9517,1913,10678,386,0,412,0,386,9360
198,1581,5509,15704,3112,13400,747,104,5409,0,1497,12836
199,1583,1238,6369,1728,6690,284,13,89,0,514,6212
200,1585,937,3927,1155,4796,0,54,0,0,87,3919
201,1588,2328,7878,1378,8838,16,15,39,0,1485,7639
202,1590,1828,7391,1505,8447,140,0,146,0,112,7315
203,1602,4937,21774,4611,20186,2318,27,1423,39,3088,20056
204,1603,3801,16383,2377,12033,2324,114,2552,0,5440,14436
205,1604,8743,32218,5367,26840,5905,201,3221,14,9249,27195
206,1605,7395,22958,4326,17481,4897,99,1200,16,9831,20513
207,1606,4733,18150,2922,16030,2851,0,1527,0,3074,17202
208,1607,1522,7314,1141,5608,1798,0,221,0,1616,7004
209,1608,1376,3406,154,1973,497,429,424,0,2217,2674
210,1609,2772,20737,3474,17120,1856,57,1500,4,4111,18379
211,1610,4724,21333,2201,15050,3447,127,1742,49,10074,18270
212,1611,318,1891,243,1957,47,0,1,0,195,1863
213,1612,825,4180,807,4391,388,0,76,7,182,4052
214,1701,6616,26703,6897,25216,1506,3,3611,0,2208,23914
215,1702,8420,30422,4747,20657,3177,128,2711,24,9860,21534
216,1718,245,522,28,312,0,0,309,0,9,364
217,1719,1134,4337,656,3862,366,0,1019,0,180,3890
218,1720,5973,17134,3756,15345,993,39,5358,0,831,14462
219,1721,3684,14962,3230,14135,897,79,2242,0,1537,13236
220,1730,3432,10801,2303,10580,436,23,2619,0,495,9789
221,1731,880,1037,0,1126,119,0,143,0,610,954
222,1740,1537,4069,838,4856,11,28,238,0,268,3993
223,1741,1339,3876,1046,4483,0,0,557,0,81,3760
224,1742,4467,13926,3714,15323,774,0,860,0,1093,13134
225,1745,97,441,62,441,0,0,92,0,31,388
226,1746,3387,10999,2354,12808,173,0,823,0,464,10403
227,1747,1507,4505,1046,5704,35,0,28,0,140,4463
228,1748,5066,13435,2192,14343,345,41,2863,0,652,12329
229,1749,4091,15941,3868,17181,100,236,907,10,1287,14426
230,1752,8175,33330,5902,28514,1424,39,2168,99,6736,27759
231,1754,2445,8257,1336,9135,119,0,448,0,408,8008
232,1756,1434,4778,1029,5832,33,0,48,0,148,4474
233,1757,6367,23927,5247,23324,1041,43,688,0,3371,19887
234,1760,8058,28296,6442,28724,774,58,5162,6,1441,24578
235,1770,1229,3177,702,3783,16,0,283,0,72,3044
236,1772,2725,7117,1346,7823,68,0,1606,0,225,6487
237,1773,1163,3992,1332,4498,12,0,360,0,274,3929
238,1775,1887,5243,1163,6043,188,0,392,0,64,5045
239,1776,5648,13264,2823,15784,272,6,1885,23,419,12553
240,1778,3670,10390,2401,11398,123,0,1890,0,713,9826
241,1801,7746,33221,6554,32074,1967,10,3914,0,2527,29937
242,1803,5013,21221,5761,19979,560,47,4042,52,809,19035
243,1810,8726,26874,5432,26841,664,83,5796,0,2877,25021
244,1821,6059,25440,4998,25923,1740,0,2580,44,902,23184
245,1824,5669,20905,4350,22141,197,29,2515,0,1241,19899
246,1826,6869,25444,5250,28121,895,0,1255,0,2342,24673
247,1827,708,2661,495,3202,0,0,129,0,71,2607
248,1830,6258,21145,4150,19948,1253,22,350,0,7388,19649
249,1832,6147,19379,3512,18389,506,37,639,0,6608,18121
250,1833,1992,6392,1455,8011,23,11,61,0,187,6364
251,1834,1449,5290,1114,6530,0,0,57,0,246,5195
252,1835,2523,11641,1905,11649,752,0,59,0,1679,11266
253,1840,1782,5032,843,2182,244,42,0,0,5930,3667
254,1841,14880,38300,5244,19174,3040,203,521,0,46021,28846
255,1843,7262,20542,2851,11926,1330,96,977,0,20289,15764
256,1844,11200,41302,8597,34156,3405,189,2348,0,15256,38072
257,1845,7150,24244,4798,26379,699,40,2194,0,2736,23292
258,1850,4335,12103,1333,10328,2558,0,1838,82,4214,10622
259,1851,6635,25834,3216,12832,2475,342,14086,15,3836,20749
260,1852,8373,28367,4792,25051,2778,225,4720,78,5934,24561
261,1854,4695,24462,3699,18617,2514,15,4888,14,6188,21534
262,1860,1327,5371,1340,6271,0,0,75,0,96,5327
263,1862,1575,9144,1810,8339,882,0,467,0,905,8668
264,1863,1982,7715,1947,8228,280,9,811,0,280,7387
265,1864,3622,11927,1927,14039,203,0,587,0,308,11502
266,1867,6176,19335,4791,22618,180,0,1658,0,908,18623
267,1876,5531,25399,5632,27906,1071,9,1182,0,671,24593
268,1879,2762,9692,1595,10502,210,0,1174,0,604,9161
269,1880,5549,21630,4872,24984,316,5,1035,0,728,20752
270,1886,6600,17935,3195,17972,154,34,5295,0,712,16499
271,1887,5305,18006,3225,20399,497,0,1244,0,312,17348
272,1890,6331,16544,4018,17522,408,74,3474,7,486,15222
