,ZCTA,Population Under 18,Population Over 18,Population Over 65,Total White Population,Total Black or African American Population,Total Native American Population,Total Asian Population,Total Native Hawaiian and Pacific Islander Population,Total Hispanic or Latino Population,Total Citizens over 18
273,1901,418,1873,461,745,727,174,33,0,986,1273
274,1902,12408,38600,6583,21081,8134,295,2174,0,24305,29309
275,1904,4174,15738,3054,14896,1075,11,531,87,5437,14212
276,1905,6996,19966,2677,13083,4648,126,2143,0,11148,15590
277,1906,4776,23745,5560,24729,993,15,1380,29,1979,21900
278,1907,3086,12097,2793,13828,262,31,385,0,847,11621
279,1908,388,2966,1004,3160,51,0,33,0,12,2931
280,1913,3255,14031,2764,15815,72,59,181,0,524,13625
281,1915,7951,33594,7435,37116,1129,100,1147,6,2492,31938
282,1921,2006,6259,1525,7786,0,0,167,0,208,6187
283,1922,1062,2867,890,3718,0,0,81,0,46,2844
284,1923,5370,22419,5962,25298,721,91,659,0,1518,21534
285,1929,1023,2627,516,3608,0,0,0,0,25,2610
286,1930,4804,25010,7308,27337,631,16,477,0,1150,23849
287,1937,0,177,13,166,0,0,0,0,46,177
288,1938,2669,11071,2978,12726,176,0,323,0,507,10824
289,1940,3539,9484,2428,11574,276,0,662,0,179,9328
290,1944,1361,4021,1211,5011,0,0,58,0,96,3865
291,1945,4676,15721,4253,19508,84,0,330,0,860,15196
292,1949,1551,8175,2063,8855,191,14,132,0,540,7874
293,1950,3988,14294,3794,17241,74,0,271,0,453,13689
294,1951,360,2456,628,2693,0,0,32,0,98,2447
295,1952,1387,7765,1928,8098,97,26,220,0,633,7673
296,1960,9646,44405,12343,46864,1841,87,728,0,6218,41394
297,1965,70,833,337,851,0,0,0,0,18,833
298,1966,905,6109,2581,6675,21,6,9,0,111,6055
299,1969,1162,4973,1178,5974,60,0,57,0,2,4952
300,1970,6869,37503,7188,35955,2253,76,1355,0,7862,35569
301,1982,1805,5836,1410,6949,57,0,454,0,93,5547
302,1983,1764,4766,1406,5936,106,0,244,0,119,4657
303,1984,700,4306,700,4618,134,0,164,4,211,4204
304,1985,891,3609,857,4032,0,34,75,0,227,3513
305,2019,4021,12913,2322,14378,327,0,148,0,1330,12204
306,2021,5361,18761,4503,18618,2215,92,1918,0,919,18014
307,2025,2339,5956,1422,7810,86,34,33,33,100,5948
308,2026,4596,20712,4957,21137,1919,11,683,21,1993,19547
309,2030,1668,4226,968,4791,0,0,767,0,264,4064
310,2032,1478,3400,716,3984,152,0,490,0,39,3345
311,2035,3945,14486,3177,14875,1032,0,1182,0,854,13804
312,2038,7228,25829,4303,29104,560,10,2069,0,1214,24744
313,2043,6032,18029,5528,22952,160,15,583,0,502,17564
314,2045,1393,8727,2357,9711,35,0,137,0,106,8617
315,2047,29,158,39,187,0,0,0,0,0,158
316,2048,5196,18572,3113,20727,498,44,1469,0,844,18115
317,2050,5273,20568,4824,25085,202,0,193,13,675,20270
318,2052,3783,8992,1560,12127,31,0,382,0,394,8837
319,2053,3403,10207,1708,12132,167,4,577,0,400,10039
320,2054,1788,6693,1800,7579,145,0,265,0,144,6458
321,2056,2783,8748,1317,9628,934,25,165,0,726,8499
322,2061,3305,7953,1679,10471,23,0,460,17,312,7819
323,2062,6281,24975,5032,25032,2465,3,1616,0,2259,22306
324,2066,3803,14978,4277,17092,65,0,364,0,285,14664
325,2067,4954,13523,3282,13400,318,36,3360,0,582,12414
326,2071,309,939,123,1104,0,0,0,0,38,939
327,2072,5386,23642,5817,19375,4904,75,1804,0,1121,21574
328,2081,5090,15197,3348,18556,579,71,550,0,1199,14682
329,2090,4105,11961,2958,12765,471,0,1899,0,542,11316
330,2093,2376,9701,2119,11338,278,14,137,0,208,9539
331,2108,235,3990,756,3477,229,0,219,0,297,3801
332,2109,257,3370,528,3141,37,0,313,0,57,3134
333,2110,183,2124,843,2058,51,0,99,14,62,1939
334,2111,1100,6741,1256,3191,167,27,3785,0,689,4999
335,2113,269,6457,506,5936,239,11,250,0,650,6007
336,2114,1022,12379,1532,10485,554,11,1137,0,1281,10619
337,2115,1618,26941,2476,17227,2272,47,5217,119,4181,22017
338,2116,1908,20679,3297,15959,1091,39,3135,89,1775,18241
339,2118,3237,24481,3712,13808,4819,254,4469,0,4994,21730
340,2119,5797,22510,4002,5214,14378,546,554,14,9161,19543
341,2120,1467,13615,1061,6586,3257,95,2378,0,3529,11775
342,2121,7498,22390,3539,3605,17298,0,67,0,9969,18004
343,2122,4577,19170,2961,8846,6801,25,3607,0,3258,16339
344,2124,12994,43076,7699,12212,29937,68,4340,5,10357,36669
345,2125,6183,26431,3746,11679,10657,197,3725,0,6692,22477
346,2126,6222,19350,3550,1757,19990,8,261,0,3774,16298
347,2127,4141,31125,3127,27983,1759,32,2307,0,3359,29635
348,2128,8544,36957,3629,24968,1341,104,2051,10,25247,23240
349,2129,4079,16332,2605,15118,1577,2,2216,0,1862,15031
350,2130,6745,34367,5305,26269,5780,189,2636,18,8161,30648
351,2131,6712,25897,4239,18330,8146,13,635,0,7891,23485
352,2132,5291,21146,5128,20414,1500,70,2117,0,2355,19813
353,2133,0,0,0,0,0,0,0,0,0,0
354,2134,1265,17172,1093,10966,1263,78,4443,0,2170,12911
355,2135,3956,41068,5239,29579,2665,88,7298,54,5801,34736
356,2136,9335,31612,5942,12382,19934,52,911,166,11815,27538
357,2138,5047,34323,5132,26224,2339,67,6588,14,3677,27920
358,2139,4801,34906,3973,23164,5497,24,7056,101,3533,29247
359,2140,2931,17129,2465,11903,3173,11,3684,0,1120,13898
360,2141,1529,12424,1298,8832,1231,5,2701,8,1697,9426
361,2142,226,3946,375,2226,351,0,1356,0,261,2578
362,2143,2303,22961,2329,18637,1101,54,2823,7,1878,19473
363,2144,2365,23002,2507,20746,1038,71,2022,0,1636,20832
364,2145,3824,23535,2649,18821,1593,59,2228,6,6187,18599
365,2148,12339,53047,8384,31343,10203,44,17735,0,5580,39048
366,2149,11023,37561,5575,23409,6561,601,3949,83,14831,26121
367,2150,10119,29890,3858,15377,3216,160,1541,0,26439,18682
368,2151,11986,48750,8298,40617,2453,58,3142,0,22289,35922
369,2152,3346,15742,3881,16057,790,48,293,0,2546,14482
370,2155,8636,54360,9017,44590,5260,28,6878,51,5246,48159
371,2163,32,2166,0,1266,219,0,466,0,287,1413
372,2169,9340,51119,9841,36546,4654,72,15254,29,3258,43318
373,2170,2862,17268,3337,10997,835,4,7591,88,589,14619
374,2171,2705,17218,3700,10995,682,53,7255,0,800,14098
375,2176,5856,23545,5501,24154,1001,18,2448,0,1049,21703
376,2180,4499,18578,4599,19978,538,10,1333,0,1025,17420
377,2184,8265,30447,6341,28022,1262,41,7624,0,1013,28067
378,2186,7292,21122,4424,20361,4750,60,1441,24,831,19321
379,2188,2470,13699,3364,13204,1241,48,758,0,1020,12821
380,2189,2717,12548,1966,12405,1194,0,649,0,850,11791
381,2190,3353,14574,3233,14985,107,22,2031,0,566,13140
382,2191,1173,6683,1892,7058,104,0,607,0,170,6471
383,2199,84,1148,201,766,0,0,375,0,77,791
384,2203,0,0,0,0,0,0,0,0,0,0
385,2205,0,0,0,0,0,0,0,0,0,0
386,2210,250,4580,440,4082,148,0,464,0,143,4042
387,2215,620,25236,730,16548,1620,116,5154,0,3095,20303
388,2301,18098,50473,9040,21514,29618,71,1484,0,8953,41832
389,2302,8882,26763,4902,13614,13083,183,514,60,3704,23711
390,2322,1034,3706,799,3555,873,20,1,0,143,3542
391,2324,4518,20727,4413,22042,1180,62,797,0,875,20246
392,2325,20,3062,0,2354,465,0,18,0,118,2980
393,2330,2301,9340,2393,10784,33,0,170,0,104,9123
394,2332,3689,12315,3868,15483,63,10,200,0,155,12118
395,2333,3338,11065,2033,12985,438,0,202,0,484,10857
396,2338,1837,5900,1260,7286,63,7,13,0,50,5781
397,2339,3853,10889,2217,14186,65,0,74,0,190,10839
398,2341,2030,8389,1784,9444,29,21,330,0,137,8171
399,2343,2193,9116,1987,8476,1301,0,142,0,818,8737
400,2346,4784,19435,4893,22468,307,18,324,47,718,19204
401,2347,2351,9163,1745,10809,207,10,136,0,235,9047
402,2350,33,149,23,166,0,0,0,0,0,149
403,2351,3946,13028,2230,14488,268,0,557,0,454,12320
404,2356,2712,9231,2431,10249,654,18,298,0,626,9059
405,2357,17,1565,0,1363,83,0,41,0,56,1521
406,2359,3810,14519,2937,17580,37,0,111,0,310,14475
407,2360,10396,50397,14046,56217,847,49,577,0,1594,49139
408,2364,2811,10807,2654,13016,67,0,168,0,361,10774
409,2366,0,194,23,125,20,18,0,0,62,181
410,2367,672,2262,628,2835,78,0,0,0,16,2246
411,2368,6621,28075,5836,10638,14698,0,5031,23,4035,25323
412,2370,3931,13843,2447,16004,526,32,152,0,497,13136
413,2375,2319,9118,2111,9516,539,0,409,0,602,8682
414,2379,1641,5981,1250,7177,115,0,44,0,240,5820
415,2382,3431,11685,2054,13893,267,96,204,0,338,11406
416,2420,4156,11295,3232,9558,174,0,4946,0,193,9711
417,2421,5027,13757,3921,11266,222,7,5948,0,571,11810
418,2445,3991,17494,3391,15181,494,131,3335,0,1772,15187
419,2446,5663,26101,4864,22390,938,59,5838,0,1907,21586
420,2451,2568,15397,3225,12635,1021,101,2387,0,2028,13607
421,2452,2270,13923,2359,10949,1758,8,2165,31,1328,11952
422,2453,4171,26270,3808,20727,1586,277,3311,24,6042,21147
423,2457,15,1833,0,1189,125,9,370,0,248,1612
424,2458,2599,9829,1791,9113,395,0,1603,0,400,8893
425,2459,4148,14933,4192,14363,560,0,3022,5,624,13986
426,2460,2184,7454,1984,7359,467,27,873,0,225,7004
427,2461,1740,5159,1152,5082,90,0,1335,0,226,4626
428,2462,194,1187,398,1011,20,0,238,0,52,1079
429,2464,583,3012,492,2171,106,0,1086,0,110,2589
430,2465,2665,8909,1838,8416,243,8,1679,0,569,8093
431,2466,1823,7286,1348,6746,252,5,1742,0,482,6676
432,2467,4060,19268,3630,16490,662,8,3743,9,1380,16841
433,2468,1451,3854,1161,4292,56,0,634,0,202,3537
434,2472,5054,30175,6129,26959,1304,122,4200,0,2605,26336
435,2474,6094,21934,4036,21010,730,18,4223,7,1647,19001
436,2476,3751,14266,3349,13791,811,16,2078,3,665,13133
437,2478,6691,20325,4659,20291,278,18,4919,0,1126,17418
438,2481,4733,12264,2178,13316,573,22,2093,0,794,11327
439,2482,2626,7894,1999,8134,151,0,1411,0,407,7123
440,2492,5866,15061,3821,18116,489,7,1599,46,523,14408
441,2493,3025,8781,2351,9117,374,4,1672,0,524,8054
442,2494,2949,7932,2112,8402,236,15,1371,0,808,7305
443,2532,1787,10928,4059,11278,136,61,488,0,349,10775
444,2534,172,955,366,1098,11,18,0,0,83,955
445,2535,316,1835,668,1787,33,130,107,0,105,1803
446,2536,2937,17324,5719,18019,269,163,293,0,740,16899
447,2537,1581,5543,1595,6468,288,0,279,0,93,5509
448,2538,881,3782,593,4077,0,153,44,0,260,3782
449,2539,839,4245,960,4186,335,59,24,0,146,3892
450,2540,1104,7784,3484,8026,121,115,185,0,223,7451
451,2542,299,548,0,727,36,0,0,0,67,524
452,2543,27,897,543,905,0,0,0,0,0,892
453,2553,0,30,30,30,0,0,0,0,0,30
454,2554,2592,10993,2129,10286,1818,0,228,6,2025,10181
455,2556,500,1957,644,2365,37,0,32,0,2,1923
456,2557,320,1442,414,1485,236,0,0,0,30,1383
457,2558,100,1679,619,1282,119,0,0,0,43,1679
458,2559,286,3021,1258,3275,12,0,13,0,0,2998
459,2561,441,584,110,490,82,0,27,0,0,557
460,2562,795,2409,504,3022,0,0,152,0,74,2315
461,2563,1298,8216,2959,8853,15,42,234,0,320,8160
462,2564,58,122,23,137,42,0,1,0,0,121
463,2568,1735,7075,2084,7380,325,0,6,0,461,6624
464,2571,1536,9202,3244,8978,263,0,95,0,195,9081
465,2575,428,2004,736,2016,0,0,51,0,0,1891
466,2576,640,3345,1064,3410,143,0,8,0,27,3316
467,2584,0,30,10,30,0,0,0,0,0,30
468,2601,3520,13655,2763,11813,1998,48,178,10,2786,10825
469,2630,354,1599,488,1857,4,0,40,0,0,1392
470,2631,1414,8695,3434,9679,17,0,60,0,260,8543
471,2632,2191,9847,3169,10467,253,11,100,0,135,8931
472,2633,358,4291,2285,4394,64,0,135,0,50,4133
473,2635,276,2626,1066,2648,183,0,26,0,56,2585
474,2637,0,292,210,292,0,0,0,0,0,292
475,2638,227,2953,1212,2919,36,78,34,0,17,2907
476,2639,537,2902,792,2573,269,0,11,0,463,2617
477,2641,0,178,123,178,0,0,0,0,0,178
478,2642,815,4859,2202,5105,161,21,164,0,8,4738
479,2643,0,0,0,0,0,0,0,0,0,0
480,2644,651,3062,612,3621,0,20,19,0,45,3043
481,2645,1420,9425,3478,10252,188,0,16,0,199,9246
482,2646,195,1606,891,1717,22,0,5,0,13,1593
483,2647,52,114,41,166,0,0,0,0,0,114
484,2648,1048,6235,1448,6968,199,0,31,0,93,6168
485,2649,2369,12627,4305,12793,442,556,370,0,198,12269
486,2650,28,736,396,759,5,0,0,0,0,736
487,2652,114,876,358,990,0,0,0,0,0,876
488,2653,751,5525,3079,6142,13,0,61,0,92,5454
489,2655,379,2962,1308,2934,63,17,38,0,208,2721
490,2657,293,3289,1075,3113,17,0,91,0,276,3142
491,2659,223,918,360,1115,26,0,0,0,33,891
492,2660,816,5664,2418,6150,98,0,60,0,120,5610
493,2663,63,335,55,398,0,0,0,0,0,335
494,2664,940,8070,3356,7907,111,0,467,0,337,7847
495,2666,159,426,233,584,0,0,0,0,1,363
496,2667,513,3394,1127,3316,30,0,41,0,50,3377
497,2668,682,1922,568,2492,61,0,0,0,0,1914
498,2670,62,1311,579,1332,12,0,0,9,36,1290
499,2671,32,838,466,823,14,0,17,0,28,824
500,2672,24,129,83,153,0,0,0,0,0,129
501,2673,1767,7584,2333,6969,1355,29,102,0,281,6622
502,2675,975,6203,2699,6991,6,0,83,0,99,6097
503,2702,917,3466,774,4309,1,24,11,0,129,3446
504,2703,10355,35771,7016,39608,1687,12,1238,11,3473,34305
505,2713,0,34,8,34,0,0,0,0,0,34
506,2715,663,2868,685,3273,4,0,0,27,67,2868
507,2717,920,3862,926,4603,77,7,86,0,36,3834
508,2718,1415,5452,895,5660,437,27,120,0,139,5325
509,2719,2781,13130,3472,15000,96,37,190,0,285,12944
510,2720,5639,25571,5237,24856,1863,0,632,0,3043,23861
511,2721,6515,20466,4221,19522,2044,67,1135,0,3030,18039
512,2723,3596,12981,2210,11587,1227,11,345,0,2208,11123
513,2724,3540,14587,3062,13837,1196,85,419,0,2704,12649
514,2725,440,2050,519,2346,40,0,0,0,36,2042
515,2726,3088,12693,3960,15104,8,0,136,0,246,12595
516,2738,1161,4217,1308,4553,71,0,78,0,206,4147
517,2739,1029,5449,1777,6013,0,45,27,0,59,5398
518,2740,10358,35632,7364,25829,3770,258,1015,0,9695,32565
519,2743,1910,8533,2270,9929,28,7,48,0,345,8409
520,2744,3423,9191,1477,7332,756,10,105,0,3548,7863
521,2745,4903,19981,4305,19414,592,7,236,0,3314,18844
522,2746,4692,11983,2103,8051,1004,22,59,0,6631,9278
523,2747,3607,19265,3481,20227,902,7,493,0,1092,18802
524,2748,1887,9609,3285,10263,85,0,271,0,258,9482
525,2760,6576,22261,4309,24926,372,0,1882,0,1277,21090
526,2762,1787,7973,1961,8656,256,0,233,0,626,7682
527,2763,412,1308,295,1666,0,0,20,0,0,1308
528,2764,851,3621,610,4167,27,0,0,0,58,3612
529,2766,3318,15952,2886,17482,646,8,333,0,693,15682
530,2767,3296,11959,2702,12937,948,0,354,0,421,11746
531,2769,2508,9926,2179,12052,11,0,84,0,435,9593
532,2770,1267,4435,960,5611,12,0,0,0,25,4425
533,2771,2960,12379,2652,14463,168,0,184,0,328,12064
534,2777,3170,13850,3584,15930,116,81,255,0,90,13728
535,2779,1583,5141,918,6481,20,0,0,0,4,4994
536,2780,11705,40206,7742,40678,3634,124,942,0,4434,38144
537,2790,2644,13593,3900,15827,8,0,29,0,242,13489
538,2791,0,361,182,361,0,0,0,0,0,361
