,Zip Code,Total Households,Population Over 25 With No High School Diploma,Population Over 25 With Associate Degree,Population Over 25 With Bachelor Degree,Population Over 25 With Graduate/Professional Degree,Households With Computer Access and Broadband Internet
0,1001,6791.0,694.0,1394.0,2808.0,1789.0,5781.0
1,1002,9985.0,153.0,689.0,3291.0,6527.0,9273.0
2,1003,15.0,0.0,46.0,1.0,32.0,10.0
3,1005,1761.0,16.0,276.0,642.0,647.0,1617.0
4,1007,5917.0,164.0,1328.0,2573.0,2524.0,5580.0
5,1008,506.0,60.0,128.0,168.0,137.0,392.0
6,1009,333.0,11.0,11.0,240.0,23.0,284.0
7,1010,1503.0,80.0,271.0,870.0,355.0,1352.0
8,1011,498.0,86.0,69.0,73.0,110.0,372.0
9,1012,227.0,46.0,24.0,51.0,49.0,164.0
10,1013,9375.0,1447.0,1440.0,2030.0,1495.0,8061.0
11,1020,13400.0,2272.0,2406.0,3193.0,1450.0,11706.0
12,1022,1082.0,85.0,103.0,368.0,140.0,834.0
13,1026,454.0,10.0,62.0,228.0,219.0,379.0
14,1027,8451.0,544.0,1517.0,3137.0,2412.0,7643.0
15,1028,6017.0,411.0,1266.0,2855.0,2194.0,5242.0
16,1029,228.0,97.0,14.0,69.0,39.0,182.0
17,1030,4994.0,260.0,1006.0,1810.0,1273.0,4531.0
18,1031,608.0,79.0,124.0,154.0,117.0,550.0
19,1032,198.0,3.0,31.0,103.0,61.0,167.0
20,1033,2530.0,177.0,465.0,1170.0,770.0,2236.0
21,1034,830.0,55.0,150.0,363.0,241.0,725.0
22,1035,2254.0,88.0,211.0,1402.0,909.0,2092.0
23,1036,2016.0,121.0,581.0,776.0,674.0,1910.0
24,1037,257.0,20.0,62.0,139.0,80.0,225.0
25,1038,1111.0,47.0,150.0,585.0,376.0,980.0
26,1039,709.0,15.0,57.0,380.0,401.0,670.0
27,1040,15062.0,3600.0,2313.0,3462.0,2216.0,12214.0
28,1050,1072.0,108.0,179.0,445.0,160.0,970.0
29,1053,712.0,20.0,79.0,399.0,300.0,604.0
30,1054,708.0,58.0,73.0,344.0,585.0,662.0
31,1056,8567.0,1058.0,1748.0,2658.0,1042.0,7426.0
32,1057,3485.0,397.0,657.0,959.0,658.0,3129.0
33,1060,7060.0,406.0,437.0,3382.0,4562.0,6227.0
34,1062,4162.0,285.0,652.0,1864.0,2092.0,3571.0
35,1063,5.0,0.0,0.0,0.0,5.0,5.0
36,1066,34.0,26.0,0.0,17.0,0.0,8.0
37,1068,625.0,44.0,146.0,293.0,176.0,572.0
38,1069,3732.0,545.0,542.0,1130.0,461.0,3368.0
39,1070,258.0,14.0,39.0,87.0,130.0,217.0
40,1071,518.0,34.0,137.0,184.0,78.0,419.0
41,1072,609.0,11.0,79.0,343.0,398.0,537.0
42,1073,2318.0,252.0,634.0,999.0,717.0,2266.0
43,1074,157.0,0.0,43.0,41.0,23.0,128.0
44,1075,7328.0,404.0,1242.0,2839.0,2717.0,6410.0
45,1077,3648.0,340.0,718.0,1387.0,1074.0,3097.0
46,1079,237.0,0.0,34.0,75.0,40.0,237.0
47,1080,895.0,89.0,113.0,223.0,72.0,791.0
48,1081,708.0,59.0,135.0,200.0,150.0,681.0
49,1082,4689.0,454.0,657.0,1116.0,525.0,4224.0
50,1083,934.0,98.0,191.0,258.0,184.0,722.0
51,1084,44.0,4.0,2.0,32.0,17.0,35.0
52,1085,15608.0,1830.0,3198.0,5992.0,3183.0,13742.0
53,1088,345.0,0.0,55.0,36.0,83.0,194.0
54,1089,12734.0,1203.0,1770.0,4287.0,3097.0,11278.0
55,1092,532.0,31.0,115.0,258.0,116.0,420.0
56,1093,70.0,0.0,5.0,36.0,5.0,67.0
57,1094,31.0,0.0,0.0,7.0,0.0,10.0
58,1095,5417.0,248.0,1122.0,2724.0,2597.0,4702.0
59,1096,1058.0,50.0,247.0,508.0,404.0,871.0
60,1097,26.0,9.0,11.0,9.0,0.0,26.0
61,1098,510.0,23.0,87.0,194.0,181.0,432.0
62,1103,1434.0,205.0,127.0,350.0,243.0,932.0
63,1104,9208.0,2203.0,1278.0,1292.0,796.0,6867.0
64,1105,5206.0,1089.0,660.0,348.0,366.0,3554.0
65,1106,6015.0,253.0,833.0,3515.0,3400.0,5564.0
66,1107,4234.0,1287.0,374.0,656.0,412.0,3273.0
67,1108,10213.0,1886.0,1286.0,1959.0,1454.0,8096.0
68,1109,9506.0,2731.0,1150.0,1825.0,1054.0,7202.0
69,1118,5785.0,465.0,1261.0,1979.0,1131.0,5266.0
70,1119,5230.0,551.0,888.0,1043.0,671.0,4056.0
71,1128,1136.0,82.0,211.0,355.0,419.0,978.0
72,1129,2523.0,231.0,438.0,870.0,594.0,2169.0
73,1144,0.0,0.0,0.0,0.0,0.0,0.0
74,1151,3664.0,756.0,606.0,806.0,294.0,2966.0
75,1201,19952.0,1868.0,3163.0,6678.0,4483.0,17119.0
76,1220,3948.0,454.0,696.0,980.0,418.0,3166.0
77,1222,289.0,65.0,81.0,110.0,32.0,247.0
78,1223,1223.0,74.0,232.0,388.0,344.0,1038.0
79,1224,80.0,15.0,0.0,0.0,39.0,66.0
80,1225,1509.0,101.0,275.0,596.0,233.0,1292.0
81,1226,2907.0,165.0,545.0,1036.0,934.0,2485.0
82,1229,88.0,8.0,7.0,26.0,27.0,51.0
83,1230,3793.0,220.0,707.0,1606.0,1276.0,3255.0
84,1235,1104.0,185.0,196.0,267.0,146.0,944.0
85,1236,704.0,55.0,53.0,415.0,315.0,680.0
86,1237,1019.0,48.0,155.0,357.0,371.0,891.0
87,1238,2292.0,99.0,386.0,723.0,869.0,2146.0
88,1240,2158.0,135.0,283.0,1073.0,828.0,1743.0
89,1242,93.0,0.0,17.0,34.0,38.0,93.0
90,1243,80.0,0.0,10.0,27.0,21.0,63.0
91,1244,68.0,6.0,5.0,29.0,12.0,42.0
92,1245,355.0,8.0,33.0,113.0,254.0,326.0
93,1247,6527.0,618.0,804.0,1512.0,1078.0,5489.0
94,1253,434.0,26.0,74.0,195.0,150.0,366.0
95,1254,440.0,5.0,45.0,260.0,245.0,409.0
96,1255,309.0,48.0,40.0,73.0,112.0,253.0
97,1256,330.0,28.0,45.0,83.0,46.0,297.0
98,1257,1013.0,10.0,161.0,317.0,419.0,853.0
99,1258,77.0,0.0,5.0,33.0,39.0,67.0
100,1259,292.0,8.0,29.0,100.0,145.0,244.0
101,1260,81.0,0.0,126.0,0.0,11.0,81.0
102,1262,688.0,31.0,131.0,205.0,365.0,572.0
103,1264,100.0,0.0,17.0,50.0,62.0,68.0
104,1266,421.0,28.0,28.0,258.0,244.0,409.0
105,1267,2541.0,86.0,220.0,920.0,1921.0,2347.0
106,1270,372.0,24.0,93.0,173.0,103.0,344.0
107,1301,8190.0,842.0,1729.0,2751.0,1944.0,7123.0
108,1330,704.0,21.0,150.0,300.0,334.0,599.0
109,1331,5450.0,724.0,1177.0,1333.0,685.0,4867.0
110,1337,1007.0,78.0,239.0,348.0,260.0,921.0
111,1338,63.0,5.0,0.0,0.0,31.0,57.0
112,1339,627.0,47.0,127.0,188.0,194.0,509.0
113,1340,797.0,54.0,128.0,227.0,265.0,639.0
114,1341,730.0,29.0,133.0,335.0,463.0,677.0
115,1342,343.0,15.0,40.0,160.0,232.0,305.0
116,1343,60.0,17.0,12.0,28.0,5.0,49.0
117,1344,681.0,71.0,94.0,211.0,82.0,594.0
118,1346,180.0,2.0,24.0,94.0,50.0,150.0
119,1347,96.0,0.0,31.0,59.0,0.0,96.0
120,1349,327.0,8.0,18.0,63.0,78.0,266.0
121,1350,52.0,5.0,11.0,4.0,1.0,38.0
122,1351,1046.0,71.0,214.0,463.0,361.0,973.0
123,1354,602.0,56.0,120.0,488.0,207.0,549.0
124,1355,413.0,12.0,90.0,140.0,105.0,372.0
125,1360,1213.0,144.0,217.0,483.0,438.0,1034.0
126,1364,3021.0,389.0,532.0,726.0,304.0,2638.0
127,1366,458.0,32.0,47.0,198.0,205.0,390.0
128,1367,178.0,24.0,39.0,49.0,36.0,143.0
129,1368,551.0,88.0,158.0,145.0,90.0,392.0
130,1370,1694.0,98.0,265.0,876.0,682.0,1537.0
131,1373,2355.0,182.0,558.0,839.0,958.0,1936.0
132,1375,1666.0,60.0,299.0,619.0,673.0,1526.0
133,1376,2312.0,209.0,308.0,557.0,436.0,1811.0
134,1378,319.0,19.0,48.0,154.0,68.0,275.0
135,1379,381.0,21.0,62.0,167.0,157.0,267.0
136,1380,14.0,0.0,0.0,8.0,2.0,9.0
137,1420,16383.0,1869.0,2501.0,4391.0,2155.0,14240.0
138,1430,2141.0,118.0,657.0,1027.0,509.0,2044.0
139,1431,1297.0,141.0,245.0,552.0,474.0,1232.0
140,1432,3560.0,315.0,510.0,1560.0,979.0,3168.0
141,1434,315.0,101.0,150.0,420.0,198.0,315.0
142,1436,1262.0,102.0,234.0,401.0,170.0,1004.0
143,1438,124.0,0.0,39.0,43.0,21.0,124.0
144,1440,8904.0,1227.0,2213.0,2148.0,958.0,7604.0
145,1450,3820.0,152.0,371.0,2628.0,2201.0,3652.0
146,1451,1668.0,43.0,91.0,1403.0,1238.0,1618.0
147,1452,1586.0,81.0,415.0,669.0,349.0,1442.0
148,1453,17896.0,1720.0,3362.0,6324.0,3527.0,16159.0
149,1460,3504.0,157.0,440.0,2016.0,1949.0,3364.0
150,1462,4447.0,283.0,791.0,2135.0,1087.0,4168.0
151,1463,4370.0,230.0,739.0,1902.0,1335.0,4119.0
152,1464,2345.0,534.0,542.0,1203.0,579.0,2164.0
153,1468,1622.0,205.0,466.0,687.0,327.0,1542.0
154,1469,2831.0,156.0,727.0,1450.0,707.0,2623.0
155,1473,3122.0,140.0,662.0,1450.0,1110.0,2873.0
156,1474,680.0,65.0,135.0,306.0,156.0,614.0
157,1475,3726.0,393.0,772.0,1021.0,612.0,3219.0
158,1501,6534.0,489.0,1254.0,2992.0,2124.0,5854.0
159,1503,1311.0,79.0,105.0,762.0,530.0,1151.0
160,1504,3874.0,171.0,769.0,1643.0,812.0,3618.0
161,1505,1834.0,95.0,355.0,1276.0,807.0,1783.0
162,1506,1395.0,99.0,258.0,479.0,221.0,1192.0
163,1507,4776.0,348.0,886.0,2138.0,1316.0,4431.0
164,1510,6455.0,637.0,1214.0,2593.0,1634.0,5882.0
165,1515,835.0,85.0,174.0,292.0,156.0,732.0
166,1516,3179.0,61.0,534.0,1922.0,697.0,2920.0
167,1518,1280.0,108.0,209.0,364.0,377.0,1135.0
168,1519,2652.0,62.0,270.0,1975.0,1166.0,2517.0
169,1520,6021.0,202.0,1156.0,3289.0,3304.0,5604.0
170,1521,1106.0,122.0,224.0,414.0,222.0,991.0
171,1522,1159.0,30.0,263.0,621.0,438.0,1092.0
172,1523,2801.0,395.0,332.0,1999.0,1072.0,2586.0
173,1524,2180.0,185.0,553.0,774.0,470.0,1936.0
174,1525,31.0,31.0,0.0,0.0,0.0,31.0
175,1527,5165.0,461.0,1158.0,1922.0,1369.0,4798.0
176,1529,1275.0,150.0,266.0,461.0,180.0,1087.0
177,1531,430.0,76.0,72.0,150.0,117.0,365.0
178,1532,5662.0,179.0,641.0,3443.0,4001.0,5549.0
179,1534,2367.0,282.0,441.0,1186.0,772.0,2088.0
180,1535,1883.0,176.0,282.0,582.0,378.0,1603.0
181,1536,2914.0,218.0,413.0,1238.0,1053.0,2663.0
182,1537,781.0,172.0,111.0,215.0,98.0,570.0
183,1540,3988.0,200.0,884.0,1327.0,1017.0,3692.0
184,1541,1298.0,35.0,251.0,871.0,787.0,1232.0
185,1542,992.0,73.0,250.0,329.0,232.0,911.0
186,1543,3052.0,127.0,522.0,1572.0,964.0,2933.0
187,1545,13808.0,657.0,1638.0,7988.0,8614.0,12971.0
188,1550,7094.0,1153.0,1127.0,1405.0,595.0,6048.0
189,1560,1902.0,105.0,260.0,994.0,779.0,1827.0
190,1561,17.0,0.0,0.0,33.0,0.0,17.0
191,1562,5186.0,385.0,623.0,1331.0,827.0,4446.0
192,1564,3248.0,179.0,392.0,1981.0,1163.0,3162.0
193,1566,2610.0,228.0,499.0,962.0,873.0,2459.0
194,1568,2651.0,107.0,303.0,2116.0,1194.0,2421.0
195,1569,5327.0,243.0,989.0,2608.0,1231.0,5000.0
196,1570,7414.0,760.0,1149.0,2558.0,956.0,6310.0
197,1571,4199.0,375.0,721.0,1291.0,773.0,3795.0
198,1581,7980.0,317.0,723.0,5213.0,5108.0,7534.0
199,1583,2784.0,418.0,658.0,1233.0,993.0,2513.0
200,1585,1968.0,182.0,489.0,832.0,293.0,1766.0
201,1588,4005.0,308.0,641.0,1527.0,766.0,3496.0
202,1590,3332.0,215.0,629.0,1585.0,1347.0,3038.0
203,1602,10527.0,581.0,981.0,4364.0,3846.0,9375.0
204,1603,7496.0,1405.0,1263.0,2018.0,922.0,6498.0
205,1604,16869.0,2582.0,2825.0,5748.0,3196.0,14961.0
206,1605,11626.0,1644.0,1649.0,3332.0,2036.0,9555.0
207,1606,9198.0,946.0,1327.0,3695.0,2690.0,8120.0
208,1607,3916.0,628.0,581.0,1374.0,462.0,3384.0
209,1608,1945.0,231.0,200.0,626.0,245.0,1715.0
210,1609,8439.0,1089.0,863.0,2928.0,3160.0,6975.0
211,1610,8866.0,2016.0,1186.0,1473.0,877.0,7188.0
212,1611,783.0,130.0,124.0,273.0,115.0,653.0
213,1612,1588.0,56.0,327.0,1022.0,727.0,1442.0
214,1701,13189.0,499.0,1503.0,8778.0,6428.0,12510.0
215,1702,14810.0,1842.0,1605.0,6360.0,4160.0,13571.0
216,1718,228.0,0.0,38.0,204.0,185.0,228.0
217,1719,2180.0,59.0,211.0,1262.0,1496.0,2128.0
218,1720,8678.0,275.0,674.0,5362.0,6666.0,8229.0
219,1721,7587.0,220.0,794.0,4193.0,4196.0,7157.0
220,1730,5540.0,216.0,525.0,3155.0,3599.0,5294.0
221,1731,478.0,0.0,155.0,247.0,189.0,473.0
222,1740,1853.0,15.0,234.0,1245.0,1451.0,1803.0
223,1741,1800.0,14.0,267.0,1042.0,1797.0,1739.0
224,1742,6357.0,470.0,497.0,3476.0,6016.0,6089.0
225,1745,215.0,9.0,54.0,140.0,105.0,199.0
226,1746,5354.0,196.0,608.0,3808.0,2946.0,4953.0
227,1747,2116.0,120.0,292.0,1140.0,675.0,1883.0
228,1748,6556.0,187.0,645.0,4334.0,4902.0,6020.0
229,1749,8035.0,754.0,1012.0,3915.0,2597.0,7399.0
230,1752,17147.0,1628.0,2166.0,6953.0,5303.0,16045.0
231,1754,4269.0,99.0,543.0,2212.0,2186.0,4144.0
232,1756,2076.0,35.0,506.0,1651.0,573.0,1962.0
233,1757,11487.0,1424.0,1983.0,4741.0,2820.0,10131.0
234,1760,15153.0,456.0,1355.0,8630.0,9435.0,14040.0
235,1770,1515.0,38.0,92.0,1076.0,1316.0,1424.0
236,1772,3364.0,90.0,292.0,2398.0,2278.0,3249.0
237,1773,2123.0,63.0,78.0,1126.0,2017.0,1943.0
238,1775,2646.0,45.0,191.0,1836.0,1834.0,2574.0
239,1776,6208.0,70.0,344.0,4383.0,5699.0,6067.0
240,1778,4838.0,65.0,338.0,3233.0,4092.0,4707.0
241,1801,16292.0,1035.0,2353.0,7995.0,5764.0,14904.0
242,1803,10093.0,318.0,1378.0,6797.0,4721.0,9555.0
243,1810,13235.0,205.0,1261.0,8490.0,10051.0,12748.0
244,1821,11664.0,724.0,2542.0,5662.0,3712.0,11187.0
245,1824,9915.0,389.0,1885.0,6318.0,4488.0,9465.0
246,1826,12350.0,1125.0,1878.0,5476.0,1992.0,10983.0
247,1827,1136.0,43.0,248.0,773.0,534.0,1120.0
248,1830,10759.0,1380.0,1548.0,3350.0,1907.0,9274.0
249,1832,9915.0,1185.0,1669.0,3338.0,1533.0,8659.0
250,1833,3185.0,90.0,401.0,2021.0,1225.0,2923.0
251,1834,2532.0,146.0,496.0,1453.0,889.0,2394.0
252,1835,5434.0,361.0,1420.0,2463.0,1225.0,5077.0
253,1840,3068.0,829.0,136.0,394.0,196.0,1986.0
254,1841,17019.0,4233.0,1142.0,2776.0,878.0,12999.0
255,1843,10204.0,1940.0,1358.0,1970.0,1153.0,8370.0
256,1844,18792.0,1922.0,3462.0,7038.0,3857.0,17077.0
257,1845,10971.0,220.0,1882.0,6660.0,5382.0,10415.0
258,1850,5864.0,734.0,976.0,1048.0,675.0,4942.0
259,1851,11376.0,1700.0,1447.0,3982.0,2684.0,9335.0
260,1852,14628.0,1806.0,1760.0,4234.0,3294.0,12013.0
261,1854,10417.0,1562.0,1536.0,3234.0,1640.0,8500.0
262,1860,2589.0,145.0,478.0,1199.0,424.0,2319.0
263,1862,3956.0,521.0,722.0,1928.0,901.0,3765.0
264,1863,3713.0,165.0,659.0,1504.0,1504.0,3481.0
265,1864,5848.0,210.0,937.0,3743.0,2202.0,5708.0
266,1867,9297.0,241.0,1018.0,6346.0,5401.0,8813.0
267,1876,11903.0,814.0,1953.0,5517.0,3978.0,11037.0
268,1879,4053.0,231.0,873.0,2486.0,1366.0,3945.0
269,1880,10905.0,552.0,1584.0,6424.0,4733.0,10134.0
270,1886,8515.0,118.0,1011.0,5540.0,6106.0,8059.0
