,Zip Code,Total Households,Population Over 25 With No High School Diploma,Population Over 25 With Associate Degree,Population Over 25 With Bachelor Degree,Population Over 25 With Graduate/Professional Degree,Households With Computer Access and Broadband Internet
271,1887,7756.0,417.0,1131.0,4815.0,3104.0,7377.0
272,1890,8149.0,195.0,473.0,4253.0,7365.0,7618.0
273,1901,1194.0,39.0,73.0,290.0,185.0,880.0
274,1902,18673.0,3285.0,2576.0,4277.0,2135.0,14908.0
275,1904,7044.0,669.0,1292.0,2352.0,1640.0,6370.0
276,1905,9339.0,1783.0,1639.0,2389.0,634.0,8290.0
277,1906,10581.0,1251.0,1888.0,4123.0,2591.0,9407.0
278,1907,6169.0,141.0,909.0,3289.0,3526.0,5819.0
279,1908,1678.0,42.0,189.0,1015.0,792.0,1598.0
280,1913,7326.0,536.0,1500.0,3146.0,1853.0,6583.0
281,1915,16363.0,655.0,2880.0,8545.0,5409.0,14505.0
282,1921,2905.0,134.0,422.0,2371.0,1634.0,2868.0
283,1922,1196.0,59.0,261.0,861.0,656.0,1170.0
284,1923,10964.0,733.0,1812.0,5839.0,3359.0,10009.0
285,1929,1335.0,65.0,197.0,864.0,710.0,1270.0
286,1930,13168.0,702.0,2600.0,5284.0,3793.0,11750.0
287,1937,0.0,53.0,0.0,24.0,13.0,0.0
288,1938,5573.0,142.0,935.0,3175.0,2381.0,5053.0
289,1940,4663.0,142.0,555.0,2967.0,2361.0,4290.0
290,1944,2080.0,22.0,152.0,1685.0,1287.0,2057.0
291,1945,8075.0,89.0,819.0,6227.0,5002.0,7823.0
292,1949,3122.0,553.0,587.0,1857.0,997.0,3002.0
293,1950,7537.0,253.0,794.0,4677.0,3874.0,7021.0
294,1951,1337.0,0.0,195.0,860.0,496.0,1252.0
295,1952,3885.0,366.0,627.0,1975.0,977.0,3535.0
296,1960,22681.0,1489.0,3690.0,9321.0,4630.0,19736.0
297,1965,354.0,33.0,18.0,585.0,102.0,336.0
298,1966,3319.0,192.0,494.0,1723.0,1577.0,2930.0
299,1969,2326.0,110.0,393.0,1157.0,1000.0,2125.0
300,1970,19699.0,956.0,2122.0,9389.0,6193.0,17406.0
301,1982,2575.0,49.0,298.0,1946.0,1639.0,2451.0
302,1983,2202.0,56.0,281.0,1752.0,1547.0,2075.0
303,1984,1291.0,9.0,153.0,980.0,707.0,1168.0
304,1985,1591.0,73.0,238.0,1173.0,906.0,1555.0
305,2019,6250.0,281.0,1091.0,2837.0,1680.0,5924.0
306,2021,9305.0,299.0,1397.0,5620.0,4962.0,8530.0
307,2025,3146.0,80.0,314.0,2070.0,1969.0,2948.0
308,2026,10458.0,660.0,984.0,5582.0,4682.0,9489.0
309,2030,1916.0,21.0,99.0,1137.0,2083.0,1877.0
310,2032,1522.0,68.0,182.0,1074.0,864.0,1514.0
311,2035,7289.0,203.0,904.0,4117.0,3050.0,6966.0
312,2038,12118.0,243.0,1946.0,6760.0,5315.0,11547.0
313,2043,9252.0,144.0,1062.0,6107.0,6081.0,8410.0
314,2045,4380.0,245.0,585.0,2350.0,1715.0,4096.0
315,2047,89.0,0.0,33.0,0.0,34.0,89.0
316,2048,8707.0,653.0,1607.0,5075.0,3746.0,8210.0
317,2050,10142.0,341.0,1567.0,5994.0,3580.0,9629.0
318,2052,4373.0,0.0,522.0,3230.0,3031.0,4226.0
319,2053,4812.0,189.0,761.0,3520.0,1988.0,4479.0
320,2054,3078.0,191.0,552.0,1743.0,1030.0,2943.0
321,2056,2967.0,502.0,588.0,2555.0,1505.0,2900.0
322,2061,3567.0,76.0,529.0,2913.0,1869.0,3424.0
323,2062,13002.0,667.0,1710.0,7445.0,4505.0,11977.0
324,2066,7412.0,161.0,1263.0,5071.0,3489.0,6894.0
325,2067,6395.0,138.0,649.0,4172.0,5155.0,6057.0
326,2071,383.0,0.0,82.0,417.0,73.0,383.0
327,2072,11277.0,1016.0,1789.0,5163.0,3729.0,10288.0
328,2081,7251.0,407.0,1060.0,5017.0,2685.0,6818.0
329,2090,5424.0,244.0,685.0,3975.0,3736.0,5118.0
330,2093,4480.0,167.0,724.0,3106.0,1745.0,4213.0
331,2108,1905.0,66.0,94.0,861.0,1282.0,1817.0
332,2109,1958.0,51.0,63.0,1477.0,1087.0,1926.0
333,2110,1282.0,45.0,81.0,748.0,1029.0,1255.0
334,2111,3515.0,222.0,162.0,1136.0,1779.0,3282.0
335,2113,4025.0,103.0,239.0,2598.0,1533.0,3783.0
336,2114,7358.0,241.0,198.0,4682.0,4821.0,7050.0
337,2115,9455.0,523.0,430.0,4359.0,2972.0,8002.0
338,2116,11707.0,327.0,317.0,5461.0,7612.0,10910.0
339,2118,13847.0,1041.0,721.0,5988.0,6250.0,12334.0
340,2119,11953.0,1953.0,1043.0,3704.0,2053.0,8993.0
341,2120,4701.0,641.0,239.0,1790.0,1086.0,3912.0
342,2121,10718.0,1579.0,1158.0,2543.0,1563.0,8151.0
343,2122,9004.0,1640.0,807.0,3137.0,2744.0,7873.0
344,2124,19395.0,2901.0,2746.0,6724.0,4572.0,17137.0
345,2125,12986.0,1171.0,1095.0,5067.0,3906.0,11026.0
346,2126,8785.0,1311.0,1230.0,2100.0,1649.0,7422.0
347,2127,16799.0,886.0,736.0,12693.0,7095.0,15168.0
348,2128,16925.0,2657.0,1240.0,7232.0,3761.0,15025.0
349,2129,9278.0,723.0,452.0,5477.0,5182.0,8572.0
350,2130,17609.0,1033.0,952.0,8788.0,13172.0,15835.0
351,2131,12450.0,1110.0,1460.0,5675.0,5737.0,11053.0
352,2132,10941.0,437.0,1446.0,6064.0,6635.0,9946.0
353,2133,0.0,0.0,0.0,0.0,0.0,0.0
354,2134,8082.0,103.0,417.0,5315.0,4444.0,7319.0
355,2135,20040.0,913.0,1099.0,13614.0,9985.0,18026.0
356,2136,13929.0,1666.0,2830.0,5882.0,3192.0,12250.0
357,2138,14377.0,195.0,403.0,6864.0,13301.0,12711.0
358,2139,15263.0,619.0,524.0,8182.0,12597.0,14080.0
359,2140,9437.0,312.0,300.0,4174.0,7936.0,8662.0
360,2141,6826.0,314.0,307.0,3104.0,4393.0,6204.0
361,2142,2077.0,0.0,79.0,1091.0,1833.0,2031.0
362,2143,11623.0,730.0,398.0,7071.0,7803.0,10669.0
363,2144,11363.0,480.0,443.0,7306.0,6728.0,10388.0
364,2145,11349.0,1089.0,1091.0,5900.0,4691.0,10417.0
365,2148,25582.0,2081.0,3123.0,11844.0,8216.0,22758.0
366,2149,17091.0,2540.0,1711.0,5461.0,2811.0,15464.0
367,2150,13337.0,2553.0,1391.0,3635.0,1897.0,10987.0
368,2151,21663.0,2984.0,2570.0,7213.0,3752.0,18799.0
369,2152,8242.0,330.0,1210.0,4062.0,2168.0,7149.0
370,2155,24771.0,1583.0,2381.0,13253.0,11467.0,22939.0
371,2163,403.0,0.0,0.0,665.0,393.0,186.0
372,2169,27629.0,1593.0,3579.0,12344.0,9033.0,25253.0
373,2170,8001.0,1114.0,1253.0,3923.0,2609.0,7216.0
374,2171,8869.0,909.0,1027.0,4490.0,3263.0,8054.0
375,2176,11926.0,425.0,1532.0,7250.0,6117.0,11096.0
376,2180,9758.0,714.0,1183.0,5080.0,3329.0,8968.0
377,2184,14384.0,881.0,2036.0,7395.0,5252.0,13221.0
378,2186,8797.0,367.0,1099.0,5485.0,6116.0,8192.0
379,2188,7085.0,544.0,934.0,3149.0,1847.0,6132.0
380,2189,6194.0,331.0,1104.0,2850.0,1398.0,5541.0
381,2190,7677.0,493.0,1465.0,3602.0,2080.0,6910.0
382,2191,3444.0,199.0,537.0,1760.0,795.0,3098.0
383,2199,833.0,15.0,0.0,456.0,487.0,788.0
384,2203,0.0,0.0,0.0,0.0,0.0,0.0
385,2205,0.0,0.0,0.0,0.0,0.0,0.0
386,2210,3016.0,0.0,115.0,1647.0,2108.0,2994.0
387,2215,7931.0,254.0,246.0,3419.0,4653.0,7312.0
388,2301,22928.0,4078.0,3574.0,6687.0,2625.0,19209.0
389,2302,12164.0,1926.0,2164.0,2820.0,1398.0,10664.0
390,2322,1653.0,158.0,489.0,783.0,192.0,1479.0
391,2324,8657.0,749.0,1452.0,4440.0,2696.0,8204.0
392,2325,30.0,0.0,0.0,24.0,3.0,30.0
393,2330,4648.0,264.0,893.0,1106.0,875.0,4239.0
394,2332,6092.0,408.0,416.0,4781.0,3286.0,5912.0
395,2333,4952.0,223.0,1132.0,2050.0,983.0,4569.0
396,2338,2930.0,190.0,437.0,1236.0,587.0,2589.0
397,2339,4744.0,197.0,1002.0,3137.0,1871.0,4384.0
398,2341,3850.0,352.0,555.0,1606.0,973.0,3409.0
399,2343,4695.0,424.0,980.0,1937.0,610.0,3995.0
400,2346,9727.0,613.0,2126.0,3323.0,1455.0,8816.0
401,2347,4162.0,417.0,1071.0,1960.0,1045.0,3966.0
402,2350,70.0,0.0,17.0,25.0,0.0,70.0
403,2351,6083.0,320.0,1261.0,3417.0,1486.0,5448.0
404,2356,4511.0,130.0,698.0,2795.0,2039.0,4175.0
405,2357,0.0,0.0,0.0,0.0,7.0,0.0
406,2359,6861.0,210.0,1620.0,3242.0,2225.0,6403.0
407,2360,24985.0,1423.0,5184.0,12226.0,7322.0,23416.0
408,2364,5321.0,217.0,1070.0,3304.0,1430.0,4639.0
409,2366,0.0,15.0,12.0,0.0,11.0,0.0
410,2367,989.0,116.0,169.0,443.0,266.0,893.0
411,2368,12167.0,1899.0,2781.0,4952.0,2619.0,11198.0
412,2370,6654.0,388.0,1256.0,2800.0,1122.0,5713.0
413,2375,4482.0,213.0,684.0,2267.0,1392.0,4266.0
414,2379,2726.0,135.0,482.0,1584.0,658.0,2482.0
415,2382,5684.0,357.0,1408.0,1875.0,889.0,4767.0
416,2420,5374.0,116.0,296.0,2598.0,6325.0,5240.0
417,2421,6927.0,167.0,365.0,3461.0,7522.0,6655.0
418,2445,9225.0,169.0,366.0,4458.0,7950.0,8851.0
419,2446,14278.0,176.0,314.0,5677.0,12647.0,13321.0
420,2451,7586.0,418.0,1184.0,3755.0,3362.0,7072.0
421,2452,5215.0,276.0,535.0,2629.0,2140.0,4864.0
422,2453,12115.0,796.0,1148.0,6272.0,5396.0,10898.0
423,2457,18.0,0.0,0.0,11.0,0.0,0.0
424,2458,4871.0,103.0,468.0,2703.0,3806.0,4658.0
425,2459,6268.0,23.0,419.0,3543.0,7385.0,6162.0
426,2460,3776.0,72.0,126.0,1776.0,3488.0,3488.0
427,2461,2532.0,23.0,45.0,1515.0,2739.0,2470.0
428,2462,532.0,32.0,21.0,294.0,381.0,490.0
429,2464,1370.0,30.0,247.0,667.0,1218.0,1354.0
430,2465,4436.0,188.0,328.0,2750.0,3861.0,4265.0
431,2466,2990.0,72.0,187.0,1622.0,2496.0,2705.0
432,2467,6746.0,44.0,527.0,3519.0,6509.0,6411.0
433,2468,1873.0,20.0,86.0,957.0,2323.0,1846.0
434,2472,16067.0,332.0,1678.0,8833.0,9583.0,15052.0
435,2474,11649.0,256.0,872.0,6747.0,8723.0,11158.0
436,2476,7659.0,217.0,489.0,3872.0,5785.0,7115.0
437,2478,10372.0,240.0,676.0,4983.0,9659.0,9802.0
438,2481,4743.0,112.0,164.0,3001.0,4814.0,4505.0
439,2482,3907.0,56.0,297.0,2181.0,3560.0,3598.0
440,2492,7160.0,111.0,365.0,4079.0,7239.0,6844.0
441,2493,3731.0,83.0,260.0,2440.0,3925.0,3590.0
442,2494,4100.0,75.0,417.0,2111.0,3570.0,3854.0
443,2532,5688.0,287.0,936.0,2297.0,1648.0,5253.0
444,2534,379.0,37.0,26.0,266.0,279.0,379.0
445,2535,742.0,57.0,102.0,634.0,398.0,701.0
446,2536,8373.0,773.0,1643.0,3820.0,2628.0,7569.0
447,2537,2488.0,76.0,709.0,1349.0,1246.0,2423.0
448,2538,1748.0,56.0,306.0,335.0,90.0,1639.0
449,2539,1401.0,90.0,389.0,1077.0,340.0,1170.0
450,2540,4171.0,331.0,607.0,1906.0,2544.0,3711.0
451,2542,244.0,4.0,21.0,69.0,72.0,215.0
452,2543,485.0,8.0,10.0,234.0,468.0,462.0
453,2553,30.0,0.0,30.0,0.0,0.0,30.0
454,2554,3973.0,143.0,825.0,3306.0,1789.0,3621.0
455,2556,1018.0,0.0,152.0,670.0,549.0,1003.0
456,2557,685.0,65.0,40.0,295.0,275.0,600.0
457,2558,993.0,73.0,171.0,220.0,95.0,803.0
458,2559,1593.0,56.0,323.0,520.0,638.0,1323.0
459,2561,280.0,0.0,88.0,164.0,89.0,280.0
460,2562,1236.0,78.0,191.0,748.0,244.0,1196.0
461,2563,3983.0,90.0,753.0,2267.0,1476.0,3604.0
462,2564,33.0,0.0,0.0,35.0,39.0,33.0
463,2568,3044.0,190.0,475.0,1659.0,1321.0,2599.0
464,2571,4824.0,350.0,1074.0,1452.0,962.0,4052.0
465,2575,907.0,30.0,207.0,333.0,814.0,813.0
466,2576,1767.0,223.0,183.0,433.0,214.0,1566.0
467,2584,25.0,0.0,0.0,5.0,5.0,25.0
468,2601,6794.0,835.0,1125.0,1899.0,1115.0,6035.0
469,2630,744.0,60.0,153.0,322.0,504.0,744.0
470,2631,4519.0,175.0,739.0,1761.0,1854.0,4031.0
471,2632,4744.0,227.0,1146.0,2284.0,1804.0,4471.0
472,2633,2269.0,51.0,231.0,1493.0,1148.0,1990.0
473,2635,1376.0,22.0,302.0,771.0,519.0,1207.0
474,2637,129.0,0.0,32.0,105.0,52.0,89.0
475,2638,1447.0,144.0,177.0,519.0,589.0,1364.0
476,2639,1712.0,103.0,258.0,585.0,168.0,1460.0
477,2641,91.0,0.0,0.0,107.0,46.0,66.0
478,2642,2525.0,70.0,530.0,1192.0,1004.0,2230.0
479,2643,0.0,0.0,0.0,0.0,0.0,0.0
480,2644,1447.0,94.0,560.0,590.0,364.0,1432.0
481,2645,4474.0,126.0,732.0,1994.0,1600.0,4125.0
482,2646,896.0,17.0,201.0,473.0,443.0,850.0
483,2647,67.0,25.0,0.0,89.0,0.0,67.0
484,2648,3064.0,206.0,1058.0,1186.0,1053.0,3000.0
485,2649,6603.0,149.0,1316.0,2793.0,1838.0,6116.0
486,2650,340.0,9.0,9.0,221.0,168.0,321.0
487,2652,618.0,29.0,32.0,113.0,324.0,589.0
488,2653,2989.0,38.0,448.0,1733.0,1485.0,2851.0
489,2655,1527.0,27.0,317.0,726.0,768.0,1434.0
490,2657,1968.0,33.0,164.0,908.0,884.0,1665.0
491,2659,555.0,29.0,49.0,274.0,210.0,549.0
492,2660,2896.0,153.0,676.0,1296.0,747.0,2510.0
493,2663,178.0,0.0,13.0,112.0,170.0,168.0
494,2664,3989.0,244.0,671.0,1412.0,1114.0,3500.0
495,2666,295.0,0.0,0.0,126.0,170.0,235.0
496,2667,1558.0,113.0,194.0,625.0,828.0,1430.0
497,2668,1004.0,0.0,135.0,503.0,379.0,955.0
498,2670,829.0,18.0,148.0,418.0,251.0,738.0
499,2671,463.0,0.0,113.0,185.0,240.0,394.0
500,2672,88.0,0.0,0.0,65.0,23.0,88.0
501,2673,3839.0,247.0,635.0,1432.0,1032.0,3497.0
502,2675,3087.0,35.0,504.0,1894.0,1267.0,2852.0
503,2702,1673.0,52.0,332.0,933.0,460.0,1564.0
504,2703,17898.0,1924.0,3059.0,7210.0,3094.0,15799.0
505,2713,18.0,10.0,2.0,13.0,1.0,12.0
506,2715,1383.0,21.0,472.0,455.0,321.0,1183.0
507,2717,1696.0,144.0,549.0,862.0,367.0,1596.0
508,2718,2444.0,600.0,347.0,664.0,491.0,2178.0
509,2719,6872.0,466.0,1201.0,2444.0,1031.0,5942.0
510,2720,13787.0,2150.0,1837.0,3220.0,1913.0,11352.0
511,2721,11010.0,2406.0,1693.0,1794.0,562.0,8091.0
512,2723,7511.0,882.0,959.0,830.0,309.0,5598.0
513,2724,8389.0,1836.0,800.0,1164.0,466.0,6022.0
514,2725,934.0,134.0,215.0,407.0,153.0,892.0
515,2726,6314.0,582.0,1509.0,2770.0,1314.0,5496.0
516,2738,1993.0,107.0,353.0,954.0,893.0,1867.0
517,2739,2926.0,103.0,541.0,1395.0,1211.0,2766.0
518,2740,19301.0,3306.0,2516.0,3926.0,2051.0,15529.0
519,2743,4060.0,494.0,663.0,1434.0,354.0,3606.0
520,2744,5157.0,938.0,760.0,828.0,310.0,3946.0
521,2745,10154.0,1671.0,1847.0,2414.0,822.0,8669.0
522,2746,6697.0,1178.0,688.0,833.0,180.0,5188.0
523,2747,7237.0,1180.0,1417.0,2792.0,1540.0,6359.0
524,2748,4779.0,239.0,849.0,2010.0,1796.0,4262.0
525,2760,11550.0,775.0,1901.0,5576.0,3275.0,10680.0
526,2762,4144.0,250.0,839.0,2140.0,1147.0,3881.0
527,2763,723.0,34.0,99.0,533.0,298.0,575.0
528,2764,1560.0,100.0,264.0,663.0,375.0,1502.0
529,2766,6489.0,442.0,1099.0,3295.0,1832.0,5913.0
530,2767,5550.0,522.0,1150.0,2729.0,1554.0,5006.0
531,2769,4377.0,269.0,800.0,2226.0,1530.0,4102.0
532,2770,2032.0,90.0,537.0,1209.0,874.0,1940.0
533,2771,5969.0,611.0,1016.0,2814.0,2148.0,5458.0
534,2777,6752.0,779.0,1461.0,2402.0,1532.0,5959.0
535,2779,2294.0,103.0,396.0,1347.0,662.0,2094.0
536,2780,20625.0,2920.0,3032.0,5890.0,2185.0,17168.0
537,2790,6667.0,709.0,1383.0,2041.0,1695.0,5907.0
538,2791,244.0,0.0,10.0,38.0,248.0,164.0
