Rank,ZCTA,Population
1,2301,"68,571"
2,2148,"65,386"
3,2155,"62,996"
4,2360,"60,793"
5,2151,"60,736"
6,2169,"60,459"
7,2124,"56,070"
8,1960,"54,051"
9,1841,"53,180"
10,1844,"52,502"
11,2780,"51,911"
12,1902,"51,008"
13,2149,"48,584"
14,2703,"46,126"
15,2740,"45,990"
16,2128,"45,501"
17,1201,"45,372"
18,2135,"45,024"
19,1970,"44,372"
20,1453,"43,478"
21,1420,"41,766"
22,1085,"41,715"
23,1915,"41,545"
24,1752,"41,505"
25,2130,"41,112"
26,1801,"40,967"
27,1604,"40,961"
28,2136,"40,947"
29,2150,"40,009"
30,2139,"39,707"
31,2138,"39,370"
32,1702,"38,842"
33,2184,"38,712"
34,1040,"38,480"
35,1545,"38,291"
36,1852,"36,740"
37,1760,"36,354"
38,2302,"35,645"
39,1810,"35,600"
40,2127,"35,266"
41,2472,"35,229"
42,2368,"34,696"
43,1701,"33,319"
44,2038,"33,057"
45,2125,"32,614"
46,2131,"32,609"
47,1851,"32,469"
48,1826,"32,313"
49,2446,"31,764"
50,1821,"31,499"
51,1845,"31,394"
52,2062,"31,256"
53,1109,"31,242"
54,2720,"31,210"
55,1876,"30,930"
56,1020,"30,704"
57,2453,"30,441"
58,1605,"30,353"
59,1757,"30,294"
60,2121,"29,888"
61,1930,"29,814"
62,2176,"29,401"
63,1854,"29,157"
64,2072,"29,028"
65,2760,"28,837"
66,1089,"28,814"
67,2115,"28,559"
68,1906,"28,521"
69,2186,"28,414"
70,2119,"28,307"
71,2474,"28,028"
72,1843,"27,804"
73,1923,"27,789"
74,2118,"27,718"
75,1830,"27,403"
76,2145,"27,359"
77,1002,"27,323"
78,1880,"27,179"
79,2478,"27,016"
80,2721,"26,981"
81,1905,"26,962"
82,1602,"26,711"
83,1824,"26,574"
84,2132,"26,437"
85,1108,"26,257"
86,1803,"26,234"
87,1610,"26,057"
88,2215,"25,856"
89,2050,"25,841"
90,2126,"25,572"
91,1832,"25,526"
92,1867,"25,511"
93,2144,"25,367"
94,2026,"25,308"
95,2143,"25,264"
96,2324,"25,245"
97,2745,"24,884"
98,1886,"24,535"
99,2346,"24,219"
100,2021,"24,122"
101,2043,"24,061"
102,2048,"23,768"
103,2122,"23,747"
104,1609,"23,509"
105,2467,"23,328"
106,1887,"23,311"
107,1104,"23,226"
108,1720,"23,107"
109,2180,"23,077"
110,1606,"22,883"
111,1890,"22,875"
112,2747,"22,872"
113,1013,"22,709"
114,2116,"22,587"
115,2445,"21,485"
116,1440,"21,310"
117,1581,"21,213"
118,1056,"21,050"
119,2492,"20,927"
120,2129,"20,411"
121,1945,"20,397"
122,2081,"20,287"
123,2536,"20,261"
124,1603,"20,184"
125,2170,"20,130"
126,2140,"20,060"
127,1749,"20,032"
128,2171,"19,923"
129,1904,"19,912"
130,2766,"19,270"
131,2152,"19,088"
132,2459,"19,081"
133,1776,"18,912"
134,2421,"18,784"
135,2066,"18,781"
136,1721,"18,646"
137,1748,"18,501"
138,2067,"18,477"
139,2134,"18,437"
140,2035,"18,431"
141,1742,"18,393"
142,2359,"18,329"
143,1950,"18,282"
144,2724,"18,127"
145,1075,"18,051"
146,2476,"18,017"
147,2451,"17,965"
148,2190,"17,927"
149,1301,"17,901"
150,2370,"17,774"
151,1027,"17,708"
152,1570,"17,664"
153,1550,"17,643"
154,1913,"17,286"
155,2601,"17,175"
156,2777,"17,020"
157,2481,"16,997"
158,2351,"16,974"
159,2019,"16,934"
160,1520,"16,752"
161,1501,"16,684"
162,2746,"16,675"
163,2723,"16,577"
164,1850,"16,438"
165,1028,"16,386"
166,2790,"16,237"
167,2452,"16,193"
168,2188,"16,169"
169,1106,"16,150"
170,1001,"16,088"
171,2090,"16,066"
172,2332,"16,004"
173,2719,"15,911"
174,2726,"15,781"
175,1532,"15,605"
176,1864,"15,549"
177,2420,"15,451"
178,1247,"15,405"
179,2771,"15,339"
180,1007,"15,304"
181,2189,"15,265"
182,2767,"15,255"
183,1510,"15,221"
184,1907,"15,183"
185,2382,"15,116"
186,2120,"15,082"
187,1118,"15,073"
188,2649,"14,996"
189,1060,"14,975"
190,2339,"14,742"
191,1095,"14,737"
192,2333,"14,403"
193,1746,"14,386"
194,1730,"14,233"
195,1835,"14,164"
196,1778,"14,060"
197,2141,"13,953"
198,1569,"13,948"
199,1331,"13,870"
200,1527,"13,827"
201,1119,"13,803"
202,1938,"13,740"
203,1003,"13,711"
204,2364,"13,618"
205,2053,"13,610"
206,2554,"13,585"
207,2114,"13,401"
208,1507,"13,312"
209,1940,"13,023"
210,2052,"12,775"
211,2532,"12,715"
212,1030,"12,627"
213,2744,"12,614"
214,1105,"12,527"
215,1879,"12,454"
216,2769,"12,434"
217,2458,"12,428"
218,1107,"12,387"
219,2093,"12,077"
220,2632,"12,038"
221,1562,"11,963"
222,2356,"11,943"
223,1571,"11,890"
224,2493,"11,806"
225,1463,"11,707"
226,1462,"11,657"
227,2330,"11,641"
228,2465,"11,574"
229,2056,"11,531"
230,1540,"11,529"
231,2347,"11,514"
232,2748,"11,496"
233,2375,"11,437"
234,2343,"11,309"
235,2061,"11,258"
236,1450,"11,218"
237,2494,"10,881"
238,2645,"10,845"
239,2571,"10,738"
240,1862,"10,719"
241,1754,"10,702"
242,2482,"10,520"
243,2743,"10,443"
244,1082,"10,441"
245,2341,"10,419"
246,1475,"10,292"
247,1588,"10,206"
248,2045,"10,120"
249,2631,"10,109"
250,1460,"10,063"
251,1772,"9,842"
252,1062,"9,835"
253,2762,"9,760"
254,1949,"9,726"
255,1863,"9,697"
256,1151,"9,640"
257,2460,"9,638"
258,2563,"9,514"
259,2673,"9,351"
260,1077,"9,292"
261,1590,"9,219"
262,1504,"9,188"
263,1516,"9,186"
264,1952,"9,152"
265,1230,"9,139"
266,2466,"9,109"
267,2664,"9,010"
268,1543,"8,988"
269,2540,"8,888"
270,1069,"8,870"
271,1607,"8,836"
272,2568,"8,810"
273,2054,"8,481"
274,1833,"8,384"
275,1523,"8,359"
276,2025,"8,295"
277,1057,"8,288"
278,1921,"8,265"
279,1267,"8,166"
280,1220,"8,161"
281,1473,"8,148"
282,1564,"8,015"
283,1432,"7,912"
284,2191,"7,856"
285,2111,"7,841"
286,1568,"7,826"
287,2338,"7,737"
288,1364,"7,684"
289,1982,"7,641"
290,1519,"7,626"
291,2379,"7,622"
292,1583,"7,607"
293,1469,"7,479"
294,1464,"7,400"
295,2648,"7,283"
296,2675,"7,178"
297,1536,"7,141"
298,1775,"7,130"
299,2537,"7,124"
300,1966,"7,014"
301,2461,"6,899"
302,2718,"6,867"
303,1840,"6,814"
304,1834,"6,739"
305,2113,"6,726"
306,2779,"6,724"
307,1860,"6,698"
308,1983,"6,530"
309,1566,"6,507"
310,2660,"6,480"
311,2739,"6,478"
312,1226,"6,356"
313,1430,"6,316"
314,1524,"6,296"
315,2653,"6,276"
316,1756,"6,212"
317,1534,"6,169"
318,1073,"6,158"
319,1969,"6,135"
320,1033,"6,110"
321,1747,"6,012"
322,1129,"5,916"
323,2030,"5,894"
324,2770,"5,702"
325,2642,"5,674"
326,1238,"5,626"
327,1740,"5,606"
328,1719,"5,471"
329,1944,"5,382"
330,2738,"5,378"
331,2468,"5,305"
332,1035,"5,293"
333,1741,"5,215"
334,1773,"5,155"
335,2539,"5,084"
336,1373,"5,076"
337,1451,"5,068"
338,1984,"5,006"
339,1612,"5,005"
340,1036,"4,991"
341,1376,"4,968"
342,1005,"4,947"
343,1240,"4,926"
344,2032,"4,878"
345,1585,"4,864"
346,2210,"4,830"
347,1505,"4,810"
348 TIE,1608,"4,782"
348 TIE,2717,"4,782"
350,1560,"4,773"
351,1535,"4,757"
352,2322,"4,740"
353,2538,"4,663"
354,2633,"4,649"
355,1985,"4,500"
356,2764,"4,472"
357,1770,"4,406"
358,2702,"4,383"
359,1452,"4,338"
360,2108,"4,225"
361,2142,"4,172"
362,1468,"4,058"
363,2576,"3,985"
364,1922,"3,929"
365,2667,"3,907"
366,2644,"3,713"
367,1010,"3,703"
368,1370,"3,690"
369,1436,"3,673"
370,1375,"3,667"
371,1929,"3,650"
372,2109,"3,627"
373,2464,"3,595"
374,2657,"3,582"
375,2715,"3,531"
376,1541,"3,502"
377,2639,"3,439"
378,1506,"3,435"
379,1827,"3,369"
380,1908,"3,354"
381,2655,"3,341"
382,1503,"3,326"
383,2559,"3,307"
384,1518,"3,299"
385,1225,"3,243"
386,1128,"3,232"
387,2562,"3,204"
388,1431,"3,189"
389,2638,"3,180"
390,1529,"3,166"
391,2325,"3,082"
392,2367,"2,934"
393,1522,"2,907"
394,2635,"2,902"
395,1360,"2,899"
396,1951,"2,816"
397,1351,"2,725"
398,1083,"2,701"
399,1542,"2,667"
400,1223,"2,658"
401,1235,"2,610"
402,2668,"2,604"
403,1038,"2,601"
404,1050,"2,593"
405,1521,"2,591"
406,1063,"2,532"
407,1337,"2,492"
408,2725,"2,490"
409,2556,"2,457"
410,2575,"2,432"
411,1096,"2,413"
412,1237,"2,332"
413,2110,"2,307"
414,1901,"2,291"
415,1080,"2,276"
416,1434,"2,245"
417,1022,"2,235"
418,1611,"2,209"
419,2163,"2,198"
420,1103,"2,168"
421,2535,"2,151"
422,1515,"2,040"
423,1257,"2,034"
424,1053,"2,016"
425,1034,"1,991"
426,2630,"1,953"
427,1731,"1,917"
428,2457,"1,848"
429,1340,"1,818"
430,2646,"1,801"
431,1054,"1,794"
432,2558,"1,779"
433,1537,"1,775"
434,2557,"1,762"
435,1081,"1,748"
436,2763,"1,720"
437,1354,"1,708"
438,1344,"1,697"
439,1039,"1,675"
440,1474,"1,665"
441,1341,"1,658"
442,1236,"1,632"
443,1262,"1,627"
444,1068,"1,621"
445,2357,"1,582"
446,1031,"1,577"
447,1330,"1,542"
448,1339,"1,493"
449,1368,"1,461"
450,2462,"1,381"
451,1072,"1,374"
452,2670,"1,373"
453,1011,"1,332"
454,1071,"1,280"
455 TIE,2071,"1,248"
455 TIE,1092,"1,248"
457,2199,"1,232"
458,1008,"1,171"
459 TIE,2659,"1,141"
459 TIE,1366,"1,141"
461,1342,"1,135"
462,2534,"1,127"
463,1026,"1,071"
464,1531,"1,052"
465,1098,"1,042"
466,2561,"1,025"
467,1355,"1,010"
468,1254,995
469,2652,990
470,1270,949
471,2543,924
472,1266,920
473,1965,903
474,1253,879
475,2671,870
476,1255,865
477,2542,847
478,1379,819
479,1009,800
480,1245,771
481,1718,767
482,2650,764
483,1378,762
484,1222,754
485,1259,720
486,1349,715
487,1256,708
488,1037,692
489,1088,663
490,1070,621
491,2666,585
492,1074,584
493,1745,538
494,1079,521
495,1029,511
496,1012,503
497,1367,473
498,1032,430
499,1346,407
500,2663,398
501,1438,365
502,2791,361
503,1260,331
504,2637,292
505,1242,279
506,1264,252
507,1347,207
508,2366,194
509,2047,187
510,1224,186
511,2350,182
512,2564,180
513,2641,178
514,1937,177
515,2647,166
516,1244,164
517,1243,163
518,1258,161
519,1093,157
520,2672,153
521,1343,152
522,1229,142
523,1350,114
524,1084,101
525,1338,97
526,1094,70
527,1561,69
528,1097,64
529,1066,51
530,1380,47
531,2713,34
532,1525,31
533 TIE,2553,30
533 TIE,2584,30